x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
38713,15130,20113,26110,18677,46245,22911,32345,18803,26847
2997,4420,48428,615,48723,20913,33242,30517,26814,12812
40109,26208,35140,37974,16211,13704,40660,30949,14028,1783
16794,7297,37161,27816,31675,28903,28806,42752,27558,7779
38876,14379,34598,16605,20366,46316,41154,13182,12694,23408
11108,3200,22414,24500,39509,2461,28592,3959,21284,45577
13274,42973,33799,26996,45682,9237,27278,36859,42717,37174
266,36163,27488,36162,10567,12394,44023,38704,36406,29549
25845,10736,19144,19753,19312,33887,12878,42953,23776,43799
20545,37096,12685,19793,16970,8277,4302,33921,7558,39056
39161,17126,32599,27251,41563,47831,7832,11097,41351,14738
12303,36918,45229,35343,39990,12830,35488,25715,32289,31812
6748,25799,30555,25971,21191,47754,12456,31992,17538,2639
13738,47662,38689,24875,17416,7706,6061,26248,40103,27884
15098,295,14692,16570,20438,17578,26392,3141,6430,30360
47168,8909,22555,25701,26359,14691,8132,27240,33817,33936
47743,44892,43484,36986,27374,6597,7008,14093,40828,19123
3265,8680,27503,25612,15635,11052,48501,20582,9154,34725
41778,24550,30716,30082,13891,15068,4328,1808,27562,37672
30200,42298,783,36115,45553,45651,13411,27439,46835,8418
31155,15948,18883,14900,5435,20414,34611,12295,25762,29784
46547,44771,25523,4744,2597,18637,24332,36899,29535,9445
3946,7102,6524,35112,27620,17916,12329,42484,27755,11407
294,15850,29641,32252,46836,31147,17836,26616,11318,38585
12047,35595,44797,12043,6030,44821,15331,1769,32269,19791
10175,31223,15961,32064,41449,23180,9597,14181,846,1761
46731,16497,37561,22679,31709,10918,47244,39390,35040,2298
14067,1578,44430,5985,29024,17357,7950,37689,19322,11894
20200,47982,12260,15213,28253,13289,32658,23866,14390,28804
40451,2283,21172,46577,15842,13043,24510,2234,9322,41078
17653,25493,40360,44752,5486,25873,47028,10454,22516,31494
2710,17540,39143,2481,5155,37685,19714,33108,46684,34308
24201,35838,47298,16357,26349,38904,45161,42888,39001,42263
3355,42604,39389,27419,48555,7130,24909,9524,41818,22717
26034,32622,42132,6938,17591,24754,12540,36446,2177,45015
12003,12449,11338,19260,15138,3535,17554,9759,35334,36091
37300,16994,48109,41946,40502,29126,8163,3305,25383,37150
40700,14683,36946,4214,31138,10586,10928,14976,42343,33832
12198,30586,39982,15146,41448,16568,36443,12865,17035,39630
20169,26897,14644,3353,29864,33652,1985,44198,28657,22344
30593,43614,29045,31764,36563,36113,36402,157,32660,6241
35237,9339,3003,39864,4913,366,24341,47757,11120,36464
18422,12034,16877,13878,1122,17548,25871,38278,37876,38210
42822,12978,45852,22774,4262,2588,20809,23727,20261,34312
