x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
24147,15656,3297,2396,6253,31018,4704,3528,31932,10362
18531,11761,1884,7695,1463,17279,17962,13881,30836,30674
13568,26567,3745,3025,4857,3726,9435,26008,4830,5725
11891,29984,10483,19831,6259,25309,9506,23577,19157,4755
18654,1372,16022,24376,32114,837,25243,19675,6952,23877
14270,14630,3714,19902,10189,17649,9862,23478,16386,18030
8791,18703,13842,20917,18001,17712,25050,24941,13766,12231
6422,25841,4277,25405,21090,1589,5735,21350,7258,6056
5229,2117,18303,10244,4837,15023,25714,2728,4636,1852
24009,24147,24868,32006,5269,20675,10129,16974,26312,19608
13104,5653,24035,4206,13889,293,11264,18423,21748,28543
16810,8888,2362,27877,10509,5858,12990,24023,11038,22540
14487,27866,13634,9917,10000,24613,17355,1216,8727,31882
13748,8388,18278,25712,12634,8909,22452,5018,31424,14635
26396,15560,18609,14206,25464,11659,3723,3997,26572,21906
28879,24741,6682,28045,24567,11749,7030,16658,30257,6954
2760,29111,9403,7080,14812,26420,28769,24646,10911,31386
18926,26624,30929,542,28987,14762,23889,9692,29751,3092
1968,10349,17260,30045,16217,6620,25252,19451,19422,2155
944,18330,32370,5816,11840,2523,18502,19054,20376,12825
28100,14799,4828,2973,30987,12943,1534,25582,15626,20080
2970,11504,4319,857,683,19306,15789,13708,21245,28497
4609,7122,30714,16184,1406,1485,28821,10343,31845,1267
11952,4767,22977,21605,24860,12947,27,705,11891,30271
24898,26493,215,11457,23230,20916,32235,9780,29489,24669
24844,15338,4907,5474,30546,20425,30211,18239,24669,2960
27813,24291,17535,18949,6084,29193,17874,22217,29225,12525
2851,7644,19309,2175,27760,20584,7372,8693,6978,14328
13833,1125,24302,27415,20912,29490,18344,30553,25628,10061
10913,1382,4272,24591,13189,8281,11091,20545,24284,4748
5424,14257,31876,28473,505,19962,13447,15973,26746,28613
8676,4452,12634,27498,28951,11966,5265,15591,20565,30126
17355,28337,10356,4203,12019,11102,26645,8767,27261,8967
5657,802,3395,20326,21903,2250,19033,17190,10375,28344
16913,31952,27740,15483,17458,15294,32117,27846,32112,20373
1251,25285,13826,25732,17720,25142,2512,15786,4894,20156
15661,14202,17492,12194,9449,10735,26678,30142,20969,15524
14337,6916,16976,14044,21828,26925,4053,6527,17979,29815
20572,23972,19166,6041,22968,11840,30125,6972,4182,32051
20417,6240,28548,12442,30473,26449,20548,25901,16660,7179
31699,11521,28072,868,20821,28716,19281,31814,25423,8177
900,22157,3401,30249,7112,11442,23260,4668,9625,15258
13894,5675,2920,24025,6746,31407,14328,15230,10102,15407
11178,14352,18786,1383,19249,15922,208,1184,26466,26182
8859,4773,16289,4833,22252,26682,4969,11419,24452,20828
21684,13410,6045,14462,7894,20897,7158,6231,22316,17038
9017,9104,6524,14777,12384,26830,29160,446,29885,30511
31322,30841,1311,21274,8173,17644,11445,6139,25458,2276
2657,18100,32066,13153,15293,12759,103,4947,8360,20803
7460,21313,19547,9396,13730,12646,26632,10912,5884,27649
8537,9284,24256,23574,13945,32136,6666,26745,6248,26732
13353,13042,7305,10415,8790,21712,22308,16166,28168,16481
14816,30178,23307,10785,21824,14873,22715,19207,10105,14129
27082,18477,18736,31186,7201,22185,20281,1703,31162,28746
11136,6969,7749,10215,28118,22064,20906,12991,9200,21212
4597,25186,6969,10546,3911,11347,18105,11560,31738,18534
28801,30829,16833,15003,19649,18357,8513,27424,9456,7749
29706,10735,8721,28118,9240,21743,31846,26096,26749,11624
5619,3262,15002,13359,5386,13002,26606,20782,13179,4326
30949,24445,7914,20082,11375,9335,19038,19731,5773,30422
18352,4479,29248,5770,761,26145,26128,4882,27959,26884
20244,25757,412,24248,24902,21991,19357,21016,2684,21871
13599,857,16300,19713,832,18047,8791,17969,2301,11723
22171,31842,17226,5422,29490,3871,1268,25786,20333,25827
13284,9239,22090,29506,13873,29844,11391,26078,13333,16674
2689,19481,18755,19235,6179,1971,23779,23646,2106,5770
1556,29173,16449,13453,22682,11644,4124,26368,27046,9079
30584,23244,22627,6243,20634,7469,27504,5767,20652,21035
18143,5353,21911,20639,14878,9989,4555,2215,9756,13458
491,5977,28435,6343,25975,7736,16578,10379,8046,5089
8833,5289,9249,24968,13770,21960,7373,10058,13772,15160
20647,19794,15922,1681,9080,6037,32552,11294,1596,22393
26673,547,23185,6581,25339,10797,577,10375,28939,30423
18991,17700,12657,21669,29503,25379,29085,8524,5093,18451
32476,15730,13521,24922,31104,4653,26226,820,20156,6514
18602,28459,26080,766,28363,6534,14128,1423,29691,26705
3659,11436,9235,21436,31230,9160,30427,7444,13891,13783
10214,17184,15680,7209,13098,11855,10705,3653,932,30199
14936,27562,14435,13728,12372,13803,20142,29874,19585,3064
2131,21367,10228,19652,25188,18638,3313,32335,5655,667
30310,1756,3104,9244,27317,2359,21873,9685,19468,3676
27106,21777,22935,9914,7898,30086,2499,30931,13622,25866
13879,24220,24987,6071,20803,18891,27266,15317,8880,28353
28308,30607,29355,28897,4345,5591,24318,26423,3511,15405
14436,12330,9205,15470,15714,15571,24297,20213,11285,21090
6846,20083,13064,24491,28099,23302,21138,4176,16601,9588
14681,29224,7983,25672,20370,28112,23480,10521,17247,15611
52,2016,28195,19347,12158,29298,7958,24467,7021,13103
5979,12161,14059,10348,29236,16695,24968,9242,10180,1170
31607,2997,16140,6748,28550,16824,14216,11809,13086,29531
17864,16024,31697,12550,16660,3398,28005,15177,21444,16835
12810,12244,26871,22114,19708,8040,8389,14465,7364,21596
25370,14741,10065,17236,4588,859,24933,23440,23696,5957
26251,8629,16805,13670,7623,6332,30222,17053,3554,6772
241,24004,2663,503,13159,26757,25126,16505,29178,25567
25075,2329,8538,17294,1199,8638,16877,11089,24588,12051
4082,14220,29494,26674,2929,5202,13987,21356,21243,29371
492,28274,11186,19414,27341,21787,31012,47,5043,28006
1109,3557,10123,31648,3044,15227,15005,17823,1848,11127
20490,30654,4862,20977,27207,2022,9570,11804,7768,8180
10215,23601,32261,17283,5871,30125,11807,6426,26289,300
22850,9047,29810,27232,8564,340,12854,32515,10659,4082
30153,4755,16617,11678,17693,15928,17388,26599,29588,26462
14409,14264,12807,420,14554,4935,6665,30040,26521,14468
31509,10809,5403,30438,8625,12810,16966,5502,21356,23046
21102,19170,5410,21774,6848,29520,13389,4497,7462,14985
4071,27160,22726,18906,26851,14424,18961,26026,10775,11899
19734,31628,5971,29588,20496,7580,499,2307,15415,19846
5309,12703,19301,20685,20210,13611,18889,1612,21313,13835
27305,1675,23308,25112,29048,23726,11975,591,27814,2252
30968,29025,612,3147,572,22710,11066,23235,3532,12246
25166,11382,1675,32217,7803,13412,7099,4951,31739,11170
18848,32098,14409,28030,12948,14804,10002,19478,5160,30226
19843,29536,11939,29431,15442,7017,15078,4322,20538,8791
9432,23520,15564,16117,23472,17899,28595,21363,11220,9671
17527,14595,4250,25226,14307,32369,29260,8549,14942,18560
32403,687,19288,4979,25150,13458,60,2513,12780,11638
10135,30374,15160,4654,7337,23017,1379,1100,405,28834
16897,9922,19169,17855,7427,32069,20385,2977,4741,30238
28825,27075,5224,23508,3014,24498,10848,10917,9169,4397
20600,9348,27202,651,17573,13369,23715,6213,6527,354
23617,28306,19419,1212,5345,24090,21551,2144,28370,16132
6713,16340,10466,30631,25318,30796,17055,10742,882,18478
1695,30203,5681,14329,11997,12827,28300,241,1676,30919
6920,8863,1765,21724,9705,4159,10445,10367,6582,6084
22447,26298,8589,28772,11208,31373,14179,23351,2965,31057
837,6073,17304,32262,29088,16635,2691,1384,28472,22399
11696,2538,32041,10481,27928,556,6084,13398,4048,14993
8527,11585,26100,23348,27445,13116,28326,9311,9775,2713
8052,31576,12295,3054,19193,9365,22322,15046,27973,13263
23568,21931,20606,2559,15370,24765,26990,21783,13377,5218
6570,30786,29141,14575,5977,8321,11393,30031,4524,11611
5691,9760,18136,22078,15409,9925,29513,24977,3792,14421
12030,20150,18182,17830,21458,12210,3115,20536,21706,11798
11166,23368,19836,2419,9558,20127,4426,31523,7665,12049
31229,25272,12235,5240,5927,32519,294,27987,4866,31953
4481,23087,6081,25194,23318,6960,17744,3425,15803,1522
18844,32235,7907,2810,27978,5543,13781,14907,25514,21442
11818,15532,24166,7449,16214,8587,9987,9552,16374,30351
14442,30978,31794,4686,7451,31735,21720,5890,16893,14001
3792,25816,21695,8134,4652,8789,11922,26490,20824,6905
7666,23638,24817,26034,15575,20670,13341,19883,574,15234
27409,3347,30782,16438,18072,21748,21485,29209,7229,15327
6464,18430,16309,17951,21137,14384,32528,26221,29253,21363
5875,14942,2403,23084,7700,260,17822,1538,19849,10543
12508,29515,31317,22572,17103,6716,22063,12319,15563,13961
27764,16941,13083,9255,17375,3549,12736,9686,18406,1230
2898,31968,4316,22591,27030,26952,23586,20277,9266,9167
25385,4153,6044,3148,29063,28701,30609,18993,22952,15921
21279,17238,12046,5167,22153,22204,11269,7380,11752,6792
4479,29936,11435,11031,4211,1955,10562,28958,18364,3828
13667,21189,16446,13195,9363,12246,31155,487,26152,12032
12401,8333,21445,20905,15888,5376,10875,25064,29476,27035
25985,21067,31038,12763,8742,5725,14123,2013,16172,8520
27652,31443,13832,19628,13940,19708,23789,22085,1436,16278
11129,22401,6321,21365,13632,171,13480,1726,14302,16472
1541,8266,5132,14810,2203,2256,17850,11005,12441,27508
22919,24075,29765,2390,31810,15860,19729,7668,10064,15026
28900,25247,20422,25059,1905,29989,23276,10716,10844,7576
23826,29547,22734,14825,30785,9186,26881,12600,13182,15040
31186,6259,5988,28021,6352,30503,18125,1485,18571,17176
24163,4938,17491,9885,22508,4813,11677,20248,5353,5436
21806,27613,9179,21579,14050,32001,30871,6949,18957,32076
28240,25255,26067,6845,2123,24324,24407,13583,16196,28407
28642,15375,3909,16060,20776,27647,3594,14594,5347,22310
21821,23738,22438,26972,526,27626,458,14360,1604,28957
11948,8339,8371,11577,292,27873,346,18390,9534,4694
5227,30165,9022,14920,6526,28082,20618,6779,9879,27003
4650,8133,10396,10353,17463,20386,26216,18841,6198,30962
1257,13799,1370,26367,13943,28498,23580,10162,29780,25679
27726,14874,14093,6931,7595,6621,28759,4638,12535,20073
5743,13881,19904,18070,19785,11820,31672,5912,7994,27686
28383,25175,14875,27343,22459,3324,32035,18203,16711,27286
9033,13779,9616,31248,10668,9656,8162,26624,5182,24688
22471,680,31224,29775,24570,6623,25421,20053,11911,21700
1934,22508,22187,27462,18390,15766,6866,3527,8474,5989
2183,17917,29910,18366,16183,3053,28124,16022,21463,32385
9771,8320,10583,25833,881,29124,22533,4218,30552,9754
6668,30568,22582,27675,29267,20191,29424,20922,5380,26302
12555,26325,17741,24187,9862,12491,3705,3326,22415,2840
9298,2429,7924,27506,30329,24024,6220,10631,15094,2754
18199,23804,28876,463,10498,9997,13354,24021,9000,27275
27737,20667,17576,27728,2680,15298,1762,10843,6251,16007
1791,21295,19126,28023,26775,5696,32033,5843,29202,24427
13030,12134,21269,5415,27432,17463,31558,12679,27967,13877
27556,18433,15552,15509,8642,16820,5116,19331,5507,30274
28653,3682,20589,8978,8227,8056,4121,2443,4521,15711
13797,20887,8896,5880,3837,1614,993,5387,31945,10192
23908,32204,17312,2843,10230,31012,6970,6409,22097,17113
17163,11946,28652,18398,2812,3439,30676,2116,27236,29022
27581,11736,21261,21804,25777,16843,3426,23899,9032,7712
25368,1530,10646,900,23886,19824,6375,25653,27459,11375
20569,4548,8673,21652,23851,16668,21298,4470,19283,9098
23785,2890,25143,5079,3891,21495,25521,24044,17174,23128
19537,15418,16122,15722,23212,21445,25396,22775,9095,4040
32553,31985,22901,26119,19729,12883,7932,4457,21927,14219
1761,16221,6071,3767,31263,30377,14299,71,19252,8404
13924,25977,25591,16301,18156,21602,8718,24199,4289,24061
31292,16060,17476,19933,27164,5248,14288,25382,1265,2261
22169,22068,30824,22332,24663,4437,10675,23918,6771,4111
15437,25232,15389,3117,486,7720,20416,62,6282,7006
20628,14142,16310,23984,3246,7516,4512,22414,13037,4390
23045,15961,30539,17904,29259,1442,15235,6209,1549,6384
1718,31231,32087,10487,29667,25510,2953,13931,29966,25791
12786,30522,19736,447,29221,5148,8354,4587,11860,9796
29884,20457,11517,16594,19765,7969,838,13481,2236,18805
6982,22923,29326,10236,31712,6150,2422,22216,31265,26103
11895,13329,2113,25998,28261,13113,15095,21316,6982,14834
7894,29429,14208,14351,20485,1082,10348,26647,758,22331
2351,27375,19307,31889,15081,6403,764,18903,15530,8813
29821,29312,28036,3440,19151,16630,5652,3212,8859,13261
756,30388,24599,3255,32450,1088,25372,5576,18051,31300
29722,17631,23103,10507,24370,1785,11226,31318,24276,26472
8016,4329,24117,16680,13060,26987,27227,19557,21259,927
16740,26314,28663,2541,16377,2648,27162,18948,9160,12703
25941,9684,13777,29860,18162,6753,1259,29498,69,25457
28317,17129,27356,4417,199,25927,31180,11017,22752,12122
6049,15594,8279,31477,15241,4901,2529,8170,26368,19579
3090,6030,7087,7238,14589,20906,821,18623,13854,21802
