x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1722,31400,12070,21086,29960,695,25304,31255,18197,11342
5234,20116,17603,13521,29265,16274,15594,19255,30471,18167
2062,22865,66,16521,15905,31099,11507,11146,7623,25803
19937,5624,29834,8182,11200,30835,31271,18914,30473,12927
28530,22709,7558,23288,3520,27460,29695,19757,14954,5179
4598,15737,2049,12407,9439,2252,17707,9443,27227,19177
21482,13333,4746,10687,29696,18935,1681,11361,14565,5941
439,18013,18622,7427,15985,15407,26323,15106,31927,13704
28889,31282,23187,17579,11488,27195,4377,8714,10612,7595
27586,4592,7114,15400,3821,18291,25029,22046,25596,4476
17827,10349,20379,12315,6371,2334,18612,11995,3932,26767
25882,5230,5711,9065,8474,10104,29285,29117,2086,18478
31812,24430,62,26428,24488,17930,750,18289,3494,29701
2514,9742,17107,15706,20390,25720,2938,16573,8350,12250
10691,4462,22328,10660,110,15432,28537,2274,9877,9916
12381,7089,22230,27228,15075,9361,14603,11147,2419,7966
20911,14726,28838,172,384,5180,32417,403,13187,17895
30131,15258,4300,8643,15009,12468,4815,18152,21457,2245
12337,10675,2827,31652,22903,11489,6825,29563,30340,17925
25827,23661,31639,76,17490,23296,456,15536,17685,16316
25339,27643,27896,4196,2069,11182,25007,15262,29244,20640
13763,10168,17495,14816,12631,10080,340,21505,8025,5707
25236,7421,5229,2174,19584,15810,15561,11324,26273,19322
29505,8005,15758,14339,31894,4595,12197,13,25424,26873
32069,4389,3217,14353,24239,27073,27344,5790,12711,9893
17852,14048,16934,21917,14682,25722,23063,32451,1447,11028
22240,13867,31035,23049,27294,9939,27888,2178,26463,11542
3246,19382,20828,12593,28881,2279,23768,1306,8634,27844
15259,22217,13052,3149,15219,22013,27668,21479,12843,6658
16741,27779,30854,29813,11079,22700,14511,3711,12349,8390
17876,9200,5531,32321,6241,21298,12713,18864,19631,2491
18379,7857,20647,31775,22890,27607,2625,31924,3748,7579
26003,26836,32019,16479,1084,11249,21155,10001,11834,17524
6615,31426,171,25510,20073,28317,6438,9404,11210,5679
10255,14991,13786,11308,15755,3697,5765,21861,407,19516
9683,13733,12668,15884,12747,1664,30600,21185,28003,9945
14321,12821,25429,9177,2886,1154,17580,27108,31402,21755
30470,28482,15359,8339,5387,29561,31434,9109,5907,10050
17529,6751,12372,28626,4721,22280,26242,18042,3163,27327
19,1262,4813,7198,19087,1023,5738,13736,22001,22659
3175,28324,24427,15140,24133,3800,14336,31515,1377,9626
20996,8027,30560,3689,16587,11122,8342,3054,3693,688
17384,26787,6443,26387,15228,22599,6097,7858,3027,10875
4507,6375,22124,23131,22191,15078,3440,22971,27983,7788
25967,2629,30349,22491,30869,11360,29955,15222,62,14647
4920,20637,15268,30663,25294,3040,8320,6362,15839,7100
26836,1025,12242,22996,12612,21783,13432,14910,7594,31855
28591,2150,29382,18207,25732,4162,3180,11981,7064,28400
7183,5455,23421,1770,28310,30887,30603,26481,7517,12498
644,11841,11438,3536,15389,962,21669,17675,9391,17401
30317,2420,2845,17971,32503,26843,20724,19765,20600,16069
31791,29506,17024,12780,18853,3273,10050,12887,6415,23367
20353,12602,31404,23464,15447,26575,10387,23997,24254,1240
17743,30759,9234,31188,14082,16671,10301,21369,24107,11354
17735,23907,3979,22416,2480,18169,15951,14581,23859,6045
17518,7211,12917,21634,6337,16430,6485,22900,28870,7537
16165,25281,10591,18566,2394,15803,18045,29737,28701,1218
9780,11773,23197,72,2445,8408,6559,31272,12199,21409
12804,831,9765,1195,16933,25364,30395,23745,17170,2497
8121,14589,208,5535,2396,13992,31569,1961,1630,26802
11432,13386,24480,8831,27633,12974,2609,19466,2941,8597
5933,28607,26757,19438,32035,14224,22124,2900,14697,28340
302,16334,20816,20555,15322,26354,16833,1101,28920,11092
10499,6975,28450,9800,29659,23422,7838,21662,14205,10887
18500,3728,28796,32137,796,8925,9516,26103,25445,28334
3198,19957,23183,5099,25242,29661,32010,29576,9527,26684
22516,31323,24650,308,10492,28486,603,7343,30536,5170
30653,16656,16874,21341,16541,547,11809,14487,5301,18681
14526,19069,6017,8632,3538,11809,5078,24416,14760,19668
16159,24902,11612,30509,16559,18275,32327,23429,3705,31474
17612,17571,6130,26946,13249,16895,12677,16837,29016,25342
20490,31326,24106,21102,11849,16032,16412,5168,23695,26141
11744,26505,32476,21133,20829,29830,1789,13704,12999,1662
28533,16998,25724,31830,27744,29084,31542,6873,996,22194
19756,24656,10169,14739,21726,14154,20336,15095,7103,17413
27339,17663,19685,2498,27333,5456,1978,23231,29030,29089
18993,19451,4359,4823,4443,23979,17806,10667,26631,2200
29983,31005,27968,897,24665,868,6818,25752,14247,712
25732,15855,4625,11525,14366,21920,6746,29280,426,26822
31059,27279,7527,24593,7934,30572,17021,235,20176,28640
25674,18911,8356,5601,18838,23174,20694,2874,27749,29173
18313,5139,29442,6418,14795,21404,296,7973,20042,11189
13549,480,24042,7222,2446,15763,30572,18839,24817,16295
17236,7390,25455,12475,19738,12662,29686,6018,19196,1533
1279,10217,9350,18575,23,10083,32344,1768,30693,25413
26266,22711,16375,18377,10377,19511,19345,18804,5021,27317
10647,5631,12921,5790,17317,28615,20048,3502,4137,32066
27150,16730,7443,19121,10242,29724,13040,5355,14761,13785
7490,11039,18303,27066,26261,3127,10027,7892,21267,31007
525,15707,15706,24984,4619,25174,31985,23529,12673,15235
15100,11066,8526,21374,4735,16800,25186,1377,19412,14816
9826,19912,32539,30968,32322,17239,8491,29184,31042,26541
15762,12041,21397,15109,4637,13639,21597,24740,11078,7210
26568,4086,24144,17663,29525,3932,14680,22740,8009,6112
23519,12125,19378,30292,5149,29262,869,1243,24614,24651
6067,24309,22343,637,31685,22181,28997,14265,26231,4928
14797,18542,18528,20630,21411,16881,21172,11858,15830,7149
5127,21492,14811,31737,16778,1095,31155,11301,21906,15818
28954,14768,9925,19809,23995,16905,320,723,29622,463
12397,30404,11309,5276,328,23549,20047,22466,23676,1413
29063,7745,14214,17571,2164,4077,6442,17568,29702,27697
16856,1760,5956,10298,5139,4453,18042,6248,2920,25039
1384,8814,21704,21285,12183,27210,23551,12062,20767,19795
24177,20676,2525,3450,9417,16404,32364,21981,346,9376
12039,4529,21862,7460,467,4832,10734,16956,7687,10738
17856,507,12716,27859,13002,16947,20328,2157,29062,27771
17786,443,27642,541,25051,321,5898,14000,13221,31312
26645,24749,28947,18423,3758,21917,10584,25974,32199,25311
31135,12174,13840,17898,5620,29649,8010,23201,4558,4257
143,17066,18930,30433,32403,15493,11259,7694,15743,23654
5905,5089,21143,25742,22143,4848,7139,27174,23701,23705
23460,19897,10519,23019,29650,694,7648,1415,23930,6996
9556,2120,11254,16823,12457,19025,6042,14701,6871,19103
850,1371,28647,1794,20142,10453,4900,13469,20112,7201
27047,26740,1305,27915,30823,6269,26903,22807,22703,18198
4345,13094,5010,30348,27105,25682,20765,31186,10196,22706
20552,7893,23874,28849,15227,22024,25241,2268,31085,12970
14068,3176,21998,7399,25895,28215,13696,14826,8423,3918
20918,7245,23074,22388,19082,24572,3520,9799,2498,18050
5280,5749,10390,8764,31229,27816,31453,23320,31359,8176
12998,27875,23605,11879,17574,11362,23877,29902,29127,20963
15070,23629,13449,20734,6077,13566,8625,23569,22121,31301
23268,19452,1851,12659,20085,12920,6073,31461,25257,5861
18001,22598,20456,8679,23728,32249,22198,11225,340,21710
24182,694,7732,20723,17616,3879,27665,14884,29849,21326
25062,8851,7804,31786,17704,22506,31168,24394,5834,22109
27277,9350,27595,16238,11866,26381,3517,3176,16620,1463
4231,26426,4322,24303,3795,454,3728,30486,19341,9863
6097,15122,23301,29880,1797,31485,24887,11888,28767,2038
21481,581,2942,9750,362,13499,14903,24923,24505,21776
17388,30311,3593,20101,722,25229,20858,23959,11275,14577
7801,17705,24839,9449,15056,24528,16700,18052,12073,10621
26350,21576,8767,26240,25312,20689,11897,1125,11104,22183
29662,1271,4421,7986,17073,19083,22652,9493,26978,20596
3854,28699,29177,1144,22062,31386,3749,12181,8646,31033
27032,17824,22246,7629,29269,3009,14867,30919,14828,23752
8999,24252,10768,23082,13934,21416,18403,15228,32104,26626
19299,2721,8060,17781,13360,1734,23083,14538,29193,18532
30651,19126,24999,32507,19522,26011,29030,4903,26628,9965
9422,11075,14330,3048,29548,8460,26046,30741,364,25364
3547,25556,20139,459,4902,2277,8944,28361,28494,453
13863,25421,5628,24133,9254,1421,24765,11186,19594,30657
23928,29060,23518,26698,24166,24697,26252,25921,14661,11525
10431,18528,26957,29093,4988,18155,28560,1368,30871,26147
31593,30418,10835,20834,19097,297,7950,18568,18268,9736
31449,10155,22020,24514,27810,12541,16558,4160,25119,5490
15372,7217,14884,26309,7711,14234,1516,2887,815,2013
13192,12509,5365,14900,32485,25367,13002,28160,5173,9393
1122,11748,10510,32176,16814,28378,2960,25444,19858,118
27082,25851,11324,11636,280,27729,32025,7195,31778,21732
4077,22854,18109,11919,28123,17150,28176,29235,30076,185
31178,26212,14921,28819,16412,13379,1363,12788,15921,16690
31044,19524,17283,18114,13508,28028,20852,3126,15503,18941
3692,2098,6952,2834,12750,17272,4734,10367,23168,18671
29727,10002,8308,9552,8776,24201,8297,306,27789,26607
13148,17629,20527,7346,17401,19210,16580,27008,6365,541
15961,14980,28296,1674,27949,21440,3693,24155,23334,20832
25495,16241,8807,7338,30730,10414,12071,16416,1600,25191
12523,3554,15984,23840,6431,2898,14898,2388,32054,24104
2390,6089,13545,5243,24152,470,817,24840,7932,17214
10778,32358,20864,31426,15925,26715,13267,26428,22878,30566
27353,32249,26736,12567,10190,32284,5975,26580,19774,8407
28038,800,9278,11157,2246,8069,17767,10727,13877,23676
16029,32384,11587,1336,8323,8166,17599,18274,11949,20934
8004,6653,1779,30695,261,15761,27171,22028,11428,9778
28689,5375,21447,26715,2362,32235,17516,23104,13769,1590
29463,28365,23418,10703,24741,13159,20607,30345,28560,19647
3643,20369,27300,27126,12640,19263,10376,2129,8119,10139
29804,30057,32536,22862,23595,17533,28463,16650,8033,32557
28455,13376,17885,9218,28039,7751,11541,1134,19162,21806
31163,16167,24508,26541,20494,6120,28457,1662,14165,13644
15478,23578,23695,27809,21553,10522,30143,30940,19449,30348
3277,10196,18068,8188,20360,18913,16694,2516,21514,12025
3864,19495,13623,3438,1617,5311,15043,23397,1882,28928
6049,32115,29134,26002,17153,6265,25141,4845,10657,146
667,10210,5934,21481,23538,20933,30382,11665,5767,30473
32487,15202,31794,9303,26607,31800,7336,20199,28153,26695
26879,20622,27240,24170,4449,14685,6926,29740,24643,956
31894,12325,23307,7588,22527,26343,7103,16508,13895,6145
15392,25420,31643,19495,18323,11525,12125,17862,29094,15089
9045,24445,18520,7456,11986,3983,22033,13881,16487,12781
21338,5442,505,7775,3097,4854,18635,24078,30480,25731
12455,17968,32452,28155,7919,23925,4302,18003,21434,12475
5791,25880,25231,32521,23313,27967,12008,4823,4616,28717
22912,8792,468,5131,29292,2521,581,28002,703,11372
20370,29454,1832,5743,5411,31291,26263,14070,23858,4116
523,14443,25039,20406,1195,296,27156,31033,8808,20136
3296,14308,734,5767,4455,28439,10893,28489,5521,12764
10111,1224,6085,30022,21544,32550,4854,24545,1057,9242
2887,6291,1657,4075,2434,8034,27379,20074,19963,1781
7071,11822,19983,28628,19475,24937,23184,9468,18282,3051
27814,10153,19984,29165,11895,5952,21990,27428,5216,20251
30541,3432,14787,21189,25900,12249,11122,5774,26786,13076
21004,26534,11794,8819,29353,8243,31249,7438,8711,4906
24452,18279,32197,14623,28509,24975,3262,25129,5410,4443
22375,20704,1143,14733,10627,26860,2706,30029,25605,28365
31736,26549,8508,30467,11064,4804,4845,25074,21320,3860
11647,14844,16619,2913,3549,21935,428,3414,7624,1818
26505,20085,29522,697,11553,6100,10392,26946,998,2203
19174,6010,27787,9700,28100,25882,20060,1575,28180,5045
16347,7252,14397,21409,26044,24434,24806,10175,31939,5345
6759,18147,29054,3100,9173,32238,16394,206,13869,7119
9323,18342,18959,31928,27534,3502,220,19921,29065,23098
5358,12193,7974,14600,13682,16448,11071,31783,19500,12509
5635,18360,24225,19517,5443,13401,2952,29464,29393,31657
17371,32071,16511,14218,31033,8531,17004,14721,18082,14247
4058,16662,3953,15318,13942,14532,8643,10248,9096,13782
23106,31157,3387,22389,847,1117,30851,29206,183,29683
16014,3538,11610,3783,25948,13023,8720,4862,18097,10936
22892,15920,23612,23639,16823,29890,28687,22106,9306,8228
25266,22485,16698,19979,4410,9842,14198,20765,12624,19185
18912,3458,30664,32410,17529,3460,9449,20090,30421,20916
12739,27230,26188,17122,14990,21331,4983,29471,24986,1336
1191,16342,4550,21705,7660,26110,16593,4471,21000,26706
1460,3833,25395,9188,9638,8567,19876,3854,8362,300
21347,28979,7009,20447,17833,8301,15111,11159,29494,27740
9494,2334,15385,21742,29845,6091,10357,30325,21245,40
29667,32113,28028,15750,3908,12349,27440,2284,4862,17656
9152,16188,6801,18499,27432,11018,27929,4479,28453,13951
9541,3958,3062,3726,13303,30805,11184,27694,4775,3012
18152,4292,12670,23729,27164,15017,11483,3395,1056,27210
28663,1156,28397,12049,21691,22651,29173,27956,23932,19076
11722,13058,11683,10819,25789,8153,32506,29009,16340,8834
29867,7361,28523,23926,1151,20459,22015,12830,15801,17380
4121,26857,19196,3122,21207,28541,23122,20674,22473,22951
29,6220,15246,13023,19478,11593,26163,19148,32147,24782
19217,12336,21562,3437,1256,22038,5552,14726,10113,5997
15204,461,11441,1082,2601,16582,32339,22406,27037,31488
20854,12660,32010,4049,29242,16241,8667,13896,2095,3689
10411,11042,6913,23867,1695,1200,27418,31994,27288,21620
28246,16000,20859,23149,12550,13872,4613,19445,25139,13705
4542,21890,16048,20052,27257,1440,17914,26712,8506,20339
10609,27872,25135,13598,10353,540,3049,11467,3395,30062
21969,31786,5000,10745,21481,14274,25187,1788,19015,26709
19922,30619,13527,13660,2888,24542,25075,16303,28081,4238
24477,16152,1100,1287,26238,24538,21259,31851,4192,28876
27096,27021,6164,26823,17879,4118,13496,12250,15967,10347
28450,6586,6070,25039,17548,2025,23603,12478,15507,14517
10317,24773,23955,28792,31782,1015,20641,18436,11045,9684
26355,14867,13653,3880,19607,14701,1317,9642,4792,29047
22325,19356,21506,18322,30851,27199,13463,29316,9413,29952
1630,16504,17076,2139,15100,2837,24534,31510,15098,13035
3800,20853,1311,19654,19923,31533,25586,23381,12725,6004
26481,21115,2298,5796,8792,30623,30725,26326,12860,6344
29760,26348,24161,30502,24590,17694,13180,32342,29,2332
9337,4997,6621,15659,23021,14550,29011,31674,28436,28659
29319,14627,26428,11130,9197,31363,14941,17925,13284,11822
8857,24719,22187,25318,18349,11773,2870,16022,18568,21831
30058,16747,752,12179,21392,7705,16672,4858,19786,32225
9886,4680,2292,19617,3870,27740,3988,12289,14603,14431
14314,7011,26521,28296,11808,18118,5873,22880,19310,6161
30807,7286,26168,3108,5006,21322,3604,5002,23570,7660
12899,387,10368,23992,2188,14001,30393,16589,19052,18122
30855,24259,20247,27973,7600,16998,22655,11492,16320,30616
27246,26893,10239,13019,29267,10058,4699,4674,1954,26641
11674,2681,31906,30338,12060,17945,16377,29796,20652,7222
17092,21054,20890,19329,19490,19705,32034,20694,6701,16688
837,23354,25880,4850,23983,27015,28610,30619,29145,2682
18367,340,5462,24100,24366,13529,26902,12860,26705,13714
8489,9493,8413,746,12206,29041,28649,17357,16576,11774
16415,25188,16531,19867,5512,28191,30117,10347,27947,30078
29879,559,18960,8473,31520,27737,19786,31323,26250,17778
14642,4550,7644,8625,10613,13387,5429,845,20241,6008
4987,23251,32179,16834,16471,1676,1969,11537,29709,10853
8933,17193,18827,9142,16613,9948,10788,16467,578,11299
27232,20500,12599,25315,11681,3051,10543,25084,31846,10584
25177,15734,16115,18418,3110,10090,7278,16942,29825,26886
5431,16657,20208,4598,4364,13877,18209,8262,27180,26280
27383,11056,14958,18223,6607,13295,31218,29157,14628,29268
32331,23651,28297,662,29803,23086,5176,19647,5764,5248
11773,13525,32416,30170,4126,2163,26195,26260,6438,7159
19569,5062,1092,22152,17831,7193,23629,20587,14148,4015
16908,6378,11721,4845,17437,24806,21223,20000,20753,1177
26988,9246,15858,13952,15636,11857,198,1790,24219,3863
7873,3583,12600,29102,17368,15168,29374,28895,17976,20434
18153,11921,7149,14034,11296,5038,26222,4561,5667,29510
23074,28011,2460,22008,14541,19330,10524,8816,4600,8543
9200,1730,13154,17706,23762,3393,12620,23720,13077,16467
8377,26946,30567,16885,6864,24571,11031,19488,22491,12596
26132,25604,6420,31142,2889,22009,13755,2328,11177,27909
13470,19020,16703,14904,31576,29941,29791,17701,16208,9216
22962,12369,22621,3244,1206,6849,1657,25906,27435,15004
8144,18983,7849,14991,19717,23904,25570,31444,4188,12932
31860,27223,32333,32322,8268,22357,18119,31540,10116,15634
6911,13187,24874,3657,13669,18173,31291,7822,19141,4125
26422,28702,20944,4771,18233,11681,31005,16623,25237,18187
8994,8471,22331,6201,19103,3003,1786,2741,2625,14881
11911,3574,25861,16662,4996,9911,14554,12612,22843,1475
14944,5730,6805,13317,30504,14615,1806,28101,1940,9563
9278,25230,5631,4011,15222,7399,152,16487,14391,16526
18998,7646,20782,29939,16192,3654,1839,562,15461,29662
11269,12298,17591,30688,1998,2357,13848,32029,29760,10612
18671,7087,12606,1661,13713,6981,23781,4908,14390,17479
17094,3450,22858,17307,29742,376,18497,5501,28819,2684
9718,7487,31521,23565,5631,29052,12949,32044,21229,17520
1390,21845,9654,24956,18302,4622,10057,10359,27843,24449
1730,15372,9165,12429,4483,14680,7676,5205,9379,29176
