x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1396,7114,4254,24955,11483,15597,31115,29317,515,429
28762,15646,24235,30704,25882,30381,9998,2717,23545,24147
29759,21261,14159,29024,6778,19961,10510,28061,22513,20541
7265,4471,458,23214,24932,20703,12819,22176,10008,9401
28652,17158,31725,17436,6120,29867,10415,29698,16685,30450
13458,9565,21654,18797,5744,2579,32023,22442,21860,30589
862,370,31153,9923,16453,6672,13204,24221,16872,1685
25704,24294,19867,20899,5244,13526,16088,2108,4478,30319
16554,13216,23421,5430,31070,4229,2911,22685,18355,12709
1531,3645,13057,1262,15211,22264,17392,14407,13159,55
32262,23950,5751,5730,11828,26733,14447,31379,8883,3826
31033,28734,6947,12379,32473,10841,4592,27766,16732,21409
17944,26072,16128,31856,8498,3229,453,3467,14779,5905
32113,19212,30591,10332,12418,32286,14844,723,15578,29151
17601,10124,20253,26343,9128,12065,25513,16077,20033,26516
14192,23484,32292,20066,1048,2737,8415,28428,9650,27372
15359,11352,22733,30329,32245,13905,5250,17619,6249,23799
21273,6726,28911,11721,25974,17464,4851,29128,21800,7805
9022,27139,7564,22948,8058,25506,3678,25413,28461,14933
12961,2225,19441,27117,9075,3189,7147,18746,13127,29513
7654,18004,13032,20619,6926,6339,28359,24620,29716,17870
3490,12788,28575,25531,7427,11431,30232,15406,6419,14379
24317,426,24216,23659,25535,8780,28697,23111,13493,28326
17229,21536,10444,18796,8599,404,8053,14980,4065,19675
8340,1447,21134,9570,18803,19949,17057,3507,22653,18406
28003,22,9983,30796,30258,15250,32340,22089,21626,17947
4617,11851,21186,19662,7151,3521,13612,17592,7489,20780
30937,6799,17570,6764,18264,26712,23901,15914,17606,29877
12484,2601,12524,18622,12035,14019,24958,8825,17519,3273
32095,5666,24463,16327,15018,30109,16130,17928,6267,16449
27240,22868,20574,2883,31938,16566,24387,17051,7009,25568
28756,6400,21578,15149,1507,28257,27048,30311,23964,10099
24945,11011,20860,13908,7237,7680,24542,15191,32004,10799
30279,17213,21097,1608,17033,22124,20998,23883,22856,18872
21795,22235,9722,19692,25885,12215,5041,16982,5327,29881
29127,23183,15730,10166,26261,20845,25611,26846,22791,18507
4958,25856,27370,3429,22765,1520,18476,6655,16008,24348
27816,9729,3613,8030,21624,11024,13473,27528,25063,782
4392,16587,8025,20567,26519,25216,9564,31168,21156,31703
1974,5781,31856,9550,5603,3057,23521,28598,3396,27609
23419,11865,2955,6615,8745,1764,24535,22055,12995,32180
6640,19606,26336,16359,27717,19295,11153,32196,19749,32229
5313,34,4096,27431,11050,15854,21421,28584,24529,14828
30390,26711,4635,1855,23779,5289,26848,22942,22718,24031
8682,11973,7661,22859,18540,10910,6702,31479,31582,24367
27593,20870,28788,9754,28450,2055,54,30630,12134,9111
3761,21057,28792,4547,653,5641,23211,29159,31943,18841
20586,27328,11071,2764,16878,15801,3128,19836,5194,3740
24155,20305,27542,10627,8219,19119,23696,11859,29375,19907
14611,18886,1513,31377,14240,4555,12013,520,30063,21604
29137,19586,6034,17533,25795,20924,16801,26814,14942,9538
20657,22539,28110,30740,8696,7480,4088,11545,20435,20591
9495,28893,30480,14076,18006,25928,16906,20718,4578,822
2456,9044,16224,8477,14111,17268,26251,22419,17019,20311
29469,17629,29021,12993,15112,17079,17737,18718,144,29914
544,28124,15928,10483,17979,8387,28972,25772,30285,23574
8176,19963,19202,2578,7224,12359,15490,21966,4882,22439
11317,8944,6659,8245,2062,4323,20370,21630,3668,700
17562,19809,12567,10955,29537,17316,22384,22413,13696,9836
6801,210,8013,30320,19299,28165,1719,14475,5075,23154
23500,11886,14447,27472,1590,20923,7375,11435,10886,6769
19081,25079,26916,25774,31920,24775,2016,22481,16995,23954
10901,3986,24013,29049,26109,12284,28491,13096,8455,22527
4159,9194,17090,997,6716,21447,18384,3019,339,30224
7841,30659,9911,20346,25265,30585,31978,26776,5967,21828
4215,23975,10123,21404,17675,21549,19502,8527,30559,32256
9442,6100,28467,5087,7527,10884,19569,845,20212,10908
4900,16122,7972,3894,25948,29799,23866,29746,15376,28353
11732,507,16778,10004,4590,22488,9083,11276,7310,24749
25400,31728,11981,8898,1387,31552,29477,28123,12068,14460
12551,25030,14283,12627,12289,20771,3149,20744,360,21023
18499,22509,3930,29645,32052,6726,2173,15560,22948,10488
22618,10057,20461,11181,27694,16297,6954,47,13037,7450
25653,28685,7433,11828,15050,29632,9484,1146,14286,26812
21557,28097,30566,22443,26745,32019,23628,2057,22151,31104
20766,4375,19983,9079,27769,11217,7417,22673,26748,2430
22732,458,11252,15191,15060,26167,27889,12567,29988,10693
28371,25612,19274,32270,10820,528,29804,14605,15094,21371
3028,19416,11796,11247,13828,22076,16048,16621,19146,7924
24527,7985,21552,5702,14210,8410,12618,21466,3820,10377
24898,10859,5986,23981,22104,6598,13017,15377,12899,5965
12902,19102,5182,2676,27666,30294,26600,5248,30481,9407
19113,861,8571,595,23816,2575,13309,30530,4909,26851
3610,26521,31202,13009,9914,2995,22280,13690,9212,2387
24956,16950,19024,20260,1240,9005,15190,14506,26334,14704
15317,2479,22901,2450,9985,1466,25650,4050,17763,15860
21732,21745,30860,3067,22189,11257,6265,1174,5165,5564
1875,11965,13694,9250,1200,7343,6836,10009,16707,25386
25165,11664,16647,5427,10964,22775,15489,7709,21305,31522
10785,31878,18410,24403,12291,12554,26624,6057,24646,2497
20088,20201,7813,14460,23653,11517,14135,30087,10187,5299
21577,27693,28638,26821,9656,31348,29537,6517,31168,10822
12602,10822,16479,15117,17142,16023,24252,3101,12549,5227
12729,19049,20994,31281,24211,732,31059,8433,21218,26407
26200,16466,7703,12294,27779,24797,16373,18488,32019,6555
19923,4640,26199,29854,5294,29672,30754,31160,16285,3988
30094,1651,9176,10397,14587,25241,10010,21151,19027,16052
10422,8616,6513,10604,7281,7847,2247,18440,21957,2136
9400,10296,26565,805,4347,5701,3701,16611,6483,21243
1338,27013,20042,15889,7647,24843,1712,7369,25678,9521
10689,15513,1367,14155,24738,30376,837,17631,20466,269
4600,23858,22573,27762,1914,25266,19033,21298,15999,9914
16386,27028,23319,28858,3863,26239,8568,13477,9879,11422
23396,14595,30746,23434,28657,18232,479,20304,30781,13622
2960,13822,25090,9784,3879,6470,15951,2509,22194,3089
17615,1650,29530,20518,16042,15984,20837,6683,29044,23983
31453,25122,1545,15451,7993,2488,25331,21668,16046,13074
24062,20235,23327,11799,9673,24266,25689,4848,5558,19967
19522,27666,25254,13949,28459,24673,2996,24741,19337,4858
5283,22663,30155,17088,7119,20537,20857,22497,28081,6132
9753,2619,1845,5057,23342,8650,19356,2148,8864,22307
19270,30134,14972,1253,20711,12029,17492,28860,4040,12616
25054,16184,20475,26952,26849,27660,14071,21239,29910,16783
2754,20923,19679,15097,8194,26810,22599,21581,1762,29320
21944,16834,17271,28854,24242,4596,20336,31325,6463,19715
27304,19214,16496,23172,17513,17297,23346,10999,22890,22706
21258,7332,23045,26633,26806,18243,912,17208,27809,2702
646,14048,25751,5612,20125,20349,6451,19627,13377,14154
30959,891,14452,22426,30941,5032,10218,4858,2972,31698
1577,12627,13062,12327,27818,25253,27295,5160,30382,18183
22076,27286,30624,12190,19898,3395,23666,4314,26744,17197
13569,1729,4672,28536,31004,23267,27534,7736,9252,31367
30037,2872,20159,5783,13615,21403,332,31301,2492,27380
15017,4022,4536,24756,4448,16974,11211,14574,16071,14267
31465,25008,25093,16249,8421,17050,6347,11488,19945,17304
5995,16136,1481,57,11612,21042,6195,16812,21187,9013
7724,4885,7079,14640,17249,17887,28206,8700,750,14627
21671,4614,28817,3090,13809,27164,20884,25895,1054,26922
15394,1051,11469,890,12672,16272,29775,27112,29884,26809
19688,20320,4617,20229,12440,30213,19185,4192,9027,22900
15666,21531,13646,17990,9433,22480,20769,2231,2925,27938
9742,22972,11680,7539,29610,1379,3359,30840,32065,22967
10015,7863,12987,24589,1176,11483,10284,7087,29370,12870
118,31558,32262,18245,18758,1098,6736,22878,12735,4993
28232,30009,25237,29078,21892,12369,27281,30506,30138,29504
19165,16683,30384,24681,3821,9124,14897,25006,23008,28369
30668,22319,7076,7067,7937,2627,11721,3619,20433,18506
28774,14252,15883,15446,20654,15268,25408,21108,20069,6192
2513,20873,28881,17068,14810,22943,3926,20900,23840,29830
18216,4638,20429,22774,6513,11021,25584,3187,21445,22111
31983,4315,12407,7632,5241,200,4121,14584,5193,988
25954,7286,4802,30109,30966,27517,29609,30660,21273,2525
4823,5427,10543,19815,7602,4056,22322,11101,28769,29260
12875,4870,28592,10556,5619,14914,6524,27037,1949,1471
26207,7370,3468,200,5674,22945,26703,17374,23833,27251
25140,25844,31379,17127,12532,27353,17612,15500,12135,19027
77,19483,18321,31730,616,27078,2854,1850,18309,7276
30664,1129,29143,27826,29838,6606,13797,31475,28613,20394
29637,732,2204,22227,2675,29440,20686,833,15317,1776
28038,20288,9165,23607,16511,24562,3795,8093,10402,9798
10225,27447,9189,4540,29464,15070,5688,16594,17355,12250
26122,15781,11519,12668,23483,22876,13190,32429,821,32408
337,9954,24718,26724,27456,16440,1084,26301,29306,20067
3814,29014,26713,15985,6209,13781,28309,13582,6016,26729
15396,282,23592,11297,18297,14154,11555,8800,7692,13221
28631,14069,6689,23452,16104,5373,17862,5570,25006,31593
23361,18987,29849,29491,28366,9202,31233,31453,5237,11124
26744,22443,15359,31833,3609,16355,23826,30851,31701,29458
368,24584,14977,24621,22396,19464,31090,717,2205,12298
12542,31100,18152,25707,15469,8527,20131,5105,23880,12839
19256,13119,223,16618,22757,8729,29081,20687,5890,2759
28626,22425,9284,5770,14202,26114,18084,28633,25219,32015
23040,3462,15472,18221,29291,20834,32333,24360,2072,30978
16419,28298,25895,29843,25245,11469,28604,25591,7775,4469
11394,4086,3820,1254,32012,11299,8625,4430,25386,26339
20517,31764,21587,14697,28312,1061,5441,156,25279,28204
8642,20835,8472,9255,10328,10235,31131,7636,8596,6313
15761,8167,28015,15473,1040,3557,24809,9791,10948,1774
32402,25952,2602,4005,22416,14854,31434,28592,12335,6243
20844,22296,27089,31942,7175,9668,24652,8196,6274,26611
27168,8282,9919,440,18693,10498,13930,7806,28194,14428
16244,18122,19680,7847,8574,26628,26142,20633,29901,8617
14563,7090,7246,1895,11912,1581,8878,20435,30645,10640
27949,5369,22760,23023,7865,19374,10344,21217,12801,22726
30564,17838,24748,13470,31600,29260,31020,25665,11804,4162
12801,7210,13623,10289,14676,24519,11181,19170,22099,14496
28977,15347,26667,10809,22715,1392,9854,27607,22649,19731
2760,21973,17264,1687,20253,2911,26792,1471,25665,30815
30410,32305,28608,9449,23399,10155,14796,9292,15895,6832
8148,13733,29114,10277,21041,18955,17836,5623,18425,15912
28337,8727,5540,10146,29209,22914,16114,22711,20115,25768
1064,24884,22750,18531,28023,5144,5518,26270,13820,31262
7903,23886,7719,24018,875,11392,3468,15947,11314,9096
1424,7221,19587,10415,15117,4136,14325,5240,2168,17763
7749,26752,32383,1668,11572,21060,13874,17186,7105,12739
23738,15127,21073,23010,26572,11171,22878,19148,12125,30190
12456,20226,13629,29116,10323,11072,31618,2842,25846,5680
9212,10105,23085,29462,3071,7139,16184,18603,21611,9294
27363,6131,22905,3648,5417,9187,19977,5903,26907,28543
18323,27256,20669,1913,16559,12573,14587,25874,24578,6194
1434,1368,32115,26530,5095,30394,10333,32161,28620,27091
13516,20116,19802,4524,22598,30518,23728,23975,7087,19811
24459,19119,28758,16754,10006,10873,20078,32162,4122,7892
5555,25985,11286,28033,18010,30969,21098,29427,24743,1662
25630,21463,16650,11995,14337,16978,15802,18114,26942,25876
13351,19812,30458,23816,21162,14964,3604,29003,2391,17660
3571,11463,26549,20196,23518,12453,9150,20064,7697,31957
18485,29960,1533,677,26327,934,768,1890,14713,15558
5732,20402,16976,17004,6661,32361,16507,30631,10510,1011
30169,10958,14795,17720,24459,26780,31160,11125,28575,11156
9093,21917,25980,15700,20593,8635,24820,16553,18874,5553
12021,11906,19795,6018,18935,27450,32388,7527,28026,29172
17949,7445,11447,27989,17623,8066,30289,19847,12411,9750
18370,7798,11468,16437,13905,27974,6319,20784,30648,30681
14165,21138,22318,11453,18096,27555,26185,9561,28690,8128
