x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
13935,6127,822,5295,20256,12785,6447,15703,20943,24885
16702,636,26595,5379,9002,4340,30211,29614,15054,28155
18398,27014,20947,17665,1518,583,29450,18115,28355,31159
26160,32101,5877,12475,21060,23576,31862,16448,11815,26248
25246,5639,11517,8056,31271,14522,30204,9615,10196,4645
31379,11796,22333,10568,14322,7726,21247,24335,30296,8691
5784,16625,22682,2581,25006,15054,13935,24745,2377,29839
9778,2843,29324,19412,14528,31469,4029,21145,4517,24674
3442,5114,23015,31247,26711,21879,1945,13345,13165,14832
16518,8691,16073,19560,9567,6736,11723,24355,663,22719
512,25210,26126,3642,4934,15466,10680,13522,27859,4635
1270,14775,20979,16079,20201,11844,27763,24208,20877,10373
30058,8981,18364,17590,25370,22142,15109,17969,5283,24148
6013,17628,27013,16483,31219,11649,13304,2570,7692,556
20511,8323,12672,3657,717,30887,26825,27527,21783,23535
18109,28030,19914,14027,27319,29675,30078,24188,23734,10233
26802,5686,23451,1860,4162,12776,342,6006,14828,11646
4511,23837,32516,28178,6253,32310,8616,27007,32313,26108
12058,10943,22139,5971,28536,4918,21574,6650,11389,7420
30991,26607,1062,3245,22990,13641,27473,26812,21493,18199
26494,30917,24378,27662,659,23070,20867,32405,28194,15612
26258,15437,1988,20982,3312,27070,26610,4577,20297,6675
16276,28173,23581,14331,8836,28696,8631,2693,22520,26348
5743,17481,25678,21420,1314,11421,3695,21830,13701,24760
340,24737,322,13629,29083,30731,19404,31662,23560,22456
21363,18178,11682,16285,7341,14837,12647,19117,2952,32504
31832,16451,6649,8269,8348,16134,28257,10717,26050,7307
5762,1509,2750,656,15008,24764,9979,27216,6765,8188
9767,7309,4290,8961,13187,4167,16223,16037,21871,22916
15258,3533,15222,20106,7910,13822,9870,31024,27708,13134
32450,29172,19204,21425,20973,10030,29182,11432,806,15623
7284,32066,24751,23687,11024,6796,3182,20524,6845,25097
7626,3370,12471,2294,27606,16092,31023,2175,32489,30090
26107,32206,9071,14969,25105,27490,11952,6686,13218,17221
5801,16675,17768,31850,22369,22625,18732,15967,17409,26806
2306,22154,9217,19418,22657,18347,14605,28022,28712,23207
20313,31297,31220,23440,29919,18925,10168,20801,27903,9745
148,10862,25570,6454,20243,28590,1569,15390,2474,31619
30363,519,8574,9496,23259,24297,391,32318,31957,16120
16784,6322,25295,14252,31200,2443,7712,19300,28139,15238
15220,15740,30287,3981,2062,9180,27008,15457,10068,26542
26332,32093,25619,31437,14724,25722,19172,10711,26984,11190
8342,21349,25232,5140,31317,863,7687,22520,27978,22128
5777,25505,15486,14136,21478,32191,27539,15040,32095,13874
25847,18560,1245,29322,20652,14724,15037,2697,27973,6249
11444,10046,8609,2635,7868,9917,30979,7347,1282,15330
20179,29032,29182,26196,5067,4976,1243,14221,11469,975
25399,16611,882,14631,27226,29441,30182,21272,16897,23839
3356,24227,10715,18233,27790,2982,25034,17185,31442,17362
17785,21726,4596,26250,11173,32264,11266,30903,7596,13478
1893,9797,31120,21363,6845,24961,267,32190,18169,21954
9978,3852,16775,18657,1982,21579,10875,3401,29643,6399
20048,745,5887,26803,6909,1646,27861,10978,3383,30088
9924,11723,14265,6188,19369,16783,21196,21445,5281,31646
19556,1065,6586,20309,20041,14010,19950,25862,10824,27618
11015,1438,17910,1060,27863,13943,15232,4109,31734,24387
25284,20153,18717,10204,6656,32302,31661,7740,14074,27109
26446,18187,19192,3484,15906,16936,9868,9089,16656,22662
17903,18133,29796,22357,17896,3864,23917,22989,4362,7127
14655,3160,7495,29408,3790,12146,4627,18543,5754,21265
10981,216,110,27048,19308,1604,10810,31818,2615,18556
29154,24581,14129,15688,23826,28645,4031,32463,20167,20348
2382,31718,15000,18917,17061,16928,28448,29902,12599,18969
3604,31121,8430,7127,15741,141,1407,15247,20687,24816
20354,22331,30200,17553,13373,23801,21195,21204,14113,18869
30694,23371,10997,26346,28346,21391,23819,16638,6469,30424
12037,6531,14864,27249,31230,8926,10356,1094,18756,4308
21235,28258,18840,15324,31891,12127,22491,14920,14565,437
9681,24673,29747,7148,6185,6313,15858,10173,25164,15313
20339,31995,16583,15195,9361,3152,26156,1621,2068,6431
7455,20677,4089,1279,1844,14637,4182,4641,14394,23040
26457,3022,8178,7981,2263,20880,31265,8387,25612,24670
23853,29526,24547,24548,9883,4004,13439,15756,10913,24967
28254,31278,10386,27568,13051,29182,14592,2580,23400,13206
1757,5977,27097,21313,24319,11494,26690,16297,28673,14049
5174,6025,30741,11459,241,31623,24986,1712,20413,9425
23330,14474,15573,25023,9683,20130,12902,15678,31963,25394
15513,25630,19125,15111,11440,18827,409,1794,10905,21146
13842,11215,3091,7428,14991,16069,11383,29946,20654,12257
31089,24291,4256,17092,2426,24933,13661,28531,18962,2733
1271,243,11785,15340,31679,18017,14820,28728,14536,21631
31589,13940,28187,8717,14643,15544,9990,14394,3007,6885
21527,15678,10280,15516,10938,21742,29061,13255,16436,25708
14260,17755,6795,32367,14308,10390,4355,32470,10522,20577
23221,24176,16265,22982,27559,30564,23404,17132,7662,8711
10277,3553,1402,11968,25974,23596,13470,10977,7174,28963
31710,14009,24249,26263,6989,7303,26222,1232,20664,13086
17646,2086,4488,399,16389,8474,27946,31013,14292,289
22508,23881,12939,14291,10126,14024,30403,23267,19103,12267
9242,2091,7877,27844,23922,16557,13009,31229,2491,13469
23457,29143,9590,22942,20238,20100,6948,14898,768,26080
21775,22563,4404,30431,7587,13224,10811,13879,26056,7269
8232,3603,5914,8242,4058,6800,8373,9617,10770,12402
29627,19208,12634,9362,9443,26594,10809,14568,28176,819
17347,15005,19300,7167,9552,7170,30378,19346,5902,31595
58,4836,13390,30163,24062,14304,20563,31084,8658,3962
31921,4278,197,11423,26904,9413,11008,12107,14079,17463
32227,11581,27003,13537,4265,4481,5715,14466,18260,24997
20075,2334,14683,6991,23109,25666,10390,5501,1294,7768
9873,22526,29255,25516,3402,6982,27232,16611,28419,11978
30885,7973,24166,27906,24128,3753,13665,3322,6950,13431
6206,17952,23417,17267,11635,32274,2073,5809,12084,13905
2410,3269,10070,19356,24177,26612,4307,17447,3089,5431
10223,362,2460,26684,9138,14725,6311,28570,28315,28042
11318,11151,15130,27327,31423,29454,1137,28689,7783,24899
28605,13755,30559,16877,22087,529,7321,3458,27521,21859
30289,26800,22308,1317,3425,14228,971,27908,5591,4429
21554,2088,3975,14589,13567,15967,27863,2330,15708,7235
18180,2541,21337,20440,28329,18484,13473,21724,23730,26203
6955,27918,12937,29341,23719,5701,22072,5015,5727,19799
7607,6850,20494,14968,21864,30582,17365,19075,1509,4417
31693,24215,29097,23535,4432,756,13657,10817,16576,29470
3642,16790,10765,22275,1884,24371,20496,15581,18161,28319
390,1204,10470,11343,954,560,5781,9596,31071,7953
9101,31042,28180,23532,16163,4990,17907,6225,23601,23110
16386,20621,17217,26168,15994,19772,15058,17633,19857,2346
1295,25315,8910,13829,31730,440,16971,9477,7649,7310
9456,24253,19819,3198,15647,24525,4934,16076,9229,14572
9773,10575,25124,5780,30472,10805,5085,18267,12223,9965
4817,8055,26430,7976,22366,6112,10655,1626,24795,27519
