x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
25780,4844,33728,40923,21947,13887,10519,13250,2429,12916
17200,47360,12615,30579,7784,8864,13950,2950,38574,29229
20167,7062,16661,21986,17118,9435,24551,38383,21852,33556
16461,47154,14203,26948,30424,12423,18923,5531,33320,42958
2987,24186,1222,24834,37363,15946,44652,18131,41032,32990
28605,2086,19208,38470,28159,33266,29884,11708,13780,29981
21292,44544,42214,22437,16882,34395,32164,24243,39437,21947
38871,43422,40360,19715,12530,11860,39346,6516,41349,10771
28589,41516,41728,29742,20715,46234,7552,32490,27821,28505
29191,12657,20013,31100,28845,12707,28318,44182,32420,45288
42772,29068,36833,30426,18780,10711,37673,7984,4042,16791
29581,33402,21237,44616,33452,16021,3263,7770,46382,12197
38765,32741,41945,1036,14856,10645,26936,34850,11790,9721
28587,8054,29580,14492,14143,17665,36588,1410,21488,20025
27795,18194,37315,46280,13580,11985,31275,46482,13852,45740
36196,21319,44335,36536,208,19352,42773,7793,5411,10648
44094,11970,46252,41800,19405,10444,45803,26736,12931,11339
37787,29121,30304,5304,12787,8210,38645,37753,22431,15548
3471,39617,21103,35588,47182,31085,18319,14206,13375,45647
37705,33296,34168,19000,6598,24282,2008,16886,27996,12457
24892,41817,39660,14295,13626,21178,20911,16375,30168,20894
16740,15910,35584,39279,38624,1099,18278,33141,41000,42615
29605,47152,23261,42004,33392,46718,31736,32565,21380,5645
38453,13312,29591,44261,9953,21872,38700,6389,20476,37702
33671,37845,20981,19172,14897,2592,35570,1992,45821,5478
11880,38912,2504,3397,15445,33851,31867,8955,13415,13406
30559,28419,23080,18297,20951,4272,8078,29346,45079,10314
40544,45582,13118,24108,21100,3507,29578,3148,28008,10841
37494,13704,2571,31935,18093,30570,31799,35242,28652,37723
3086,27853,26825,6564,15632,16058,24253,11242,10048,26033
20111,17683,1065,29482,33565,30189,16459,38883,19487,7990
36729,28445,37771,12324,38688,39952,30415,10442,30776,36262
19963,17635,36398,25706,44230,3741,6477,16644,12347,36693
16435,45149,16133,41436,34271,14877,16122,31062,16885,44727
36938,25482,37165,30839,27916,9317,24283,26382,4832,35856
19953,18089,31695,13767,19685,23946,26862,30343,45724,31094
21182,33904,35291,32444,13430,35586,37998,40007,27375,13163
15816,22661,31462,17073,9398,26956,19104,37322,6576,19189
37496,22042,22748,20703,41030,2987,32624,5852,29967,14589
43700,15945,31973,37851,1224,25944,11164,30303,45405,30830
14806,13928,27367,40161,44697,13598,15067,9321,31761,35204
45535,28283,15971,34840,41999,12807,5236,30936,31334,28812
29912,13563,33995,40743,19708,8947,1027,36945,42307,8157
34689,26930,13177,35931,40745,22666,18383,32898,43402,38047
42300,43333,22675,11702,863,1538,8867,7991,55,6672
36822,5994,29199,28589,38758,44675,44808,42911,426,41436
39404,18299,16945,42587,13184,13906,17654,11984,46300,11733
20370,9061,5121,14433,1858,1359,18180,13079,30987,2042
38599,31406,13582,37484,10733,30579,16723,40866,36011,29218
9490,16134,30423,21336,13176,18725,23129,7691,26286,11353
40536,13018,45860,37548,43913,36833,42516,6423,21294,11673
27980,8238,38781,47260,5295,20303,13359,41865,29066,28879
31989,36947,19819,2413,10183,35641,17975,14240,13764,39567
26226,44691,20334,36922,43435,35111,9219,31946,32411,12808
27184,16001,22844,14175,17401,11104,32915,30702,22231,24863
47033,15799,38937,6315,17898,29125,43258,11434,44837,5692
2012,38645,37739,40054,21084,46362,40945,44215,32916,18422
1047,17684,16287,39123,40047,28648,33905,23154,14252,18904
43293,28328,12538,4702,41231,30216,21419,23159,22973,36370
4777,4221,41213,17884,26636,46360,39014,19770,26498,14034
39288,40890,42361,11782,28116,16335,24750,15592,13561,3703
2013,35990,19058,7979,18154,1740,10193,41325,17231,16741
30552,1882,4263,426,18152,23528,42426,22291,4683,5953
23677,25986,41269,37701,420,8103,12399,16272,46392,45396
13791,4176,29196,24470,17902,18903,16793,31012,26514,31565
17964,139,29351,14289,22262,31763,41644,29278,18278,5826
1225,18957,12346,43270,32592,13539,25903,31737,13626,10034
29055,32427,42243,27289,36018,7783,32566,2850,32784,13425
28562,10232,15137,3607,9886,30192,14296,45154,2844,34899
26595,42262,5268,5123,43541,10826,36536,29110,44696,33314
21505,34189,44120,25039,35759,38273,33172,13661,37861,17123
13650,30804,12891,13921,15595,18293,18594,1066,10315,20303
16135,28546,24441,25034,27490,9918,12622,20013,11060,14254
35692,8792,33141,14217,42570,13533,11189,22920,47158,45812
2007,42750,4986,17965,11641,40591,30196,16045,9884,34827
5293,15912,11304,494,28807,26968,37653,20269,9864,27811
13430,4257,16939,18884,19830,12418,3666,11328,10493,40161
38791,14381,45647,4691,26003,18894,26639,8106,17933,6937
24230,9719,8722,10694,15393,18173,29856,2987,11431,25466
29824,17133,14301,13119,47201,35743,16137,11982,44651,13469
14810,40532,27305,4172,38507,4753,27917,15718,29796,24569
20814,31075,11672,44930,37158,43039,19388,33362,38390,30591
25723,12910,19640,20364,15637,23427,47032,12491,8860,13107
30451,41067,39615,8641,36611,9923,39071,47297,29118,46501
12826,990,13108,33090,30831,24533,39455,12401,17122,4119
43651,41787,27369,19137,25822,46391,31398,14202,24217,38471
36556,44127,5228,45593,25367,3757,22433,26393,31260,15125
39197,5295,15162,26523,34651,21687,17120,20226,30277,35321
43766,7620,21118,13826,11037,5086,41635,999,41123,11462
26344,20441,27221,39567,3199,36516,31060,31406,7751,36827
38072,31611,17031,34659,11705,10763,22253,12826,36485,18891
29189,44647,17388,11308,36115,9498,22381,38435,41777,11588
12672,40744,20172,12381,2974,28312,14382,40517,32893,22395
4709,8653,32308,12953,1740,16252,18621,24535,34697,17682
30338,46065,12447,35291,30880,46404,12288,18330,39115,1484
16886,10763,5925,7167,36371,13835,20861,27534,33335,13137
17856,40530,11441,40648,28618,27270,22697,26342,31396,40131
31760,25896,44681,20471,15250,31919,46748,224,30536,17135
11104,13985,13448,23241,1360,19819,13712,20683,36025,22245
26037,20877,12324,40869,12544,21874,14272,35617,11804,22955
1165,19947,45178,22745,12498,37578,41054,4191,737,24448
33697,5816,46322,17791,11339,24762,45550,2786,33370,3608
18387,3207,8983,30339,26577,13315,32565,44694,29992,9962
16317,4119,278,28444,36162,33825,6331,11958,33365,42500
820,28159,14399,47301,18892,19904,39570,17118,31528,28782
20470,22800,31511,43044,21479,36963,21157,40056,2536,43650
19498,31956,1011,38440,35041,9008,23203,25972,32358,5139
22417,39953,30364,19475,36920,31566,25366,28076,18956,25543
40665,38130,29923,33311,26781,20703,44103,9436,38499,40517
30894,15530,26269,38916,23419,38266,6295,23106,15098,11643
29966,16394,15737,16429,23122,42529,6674,21321,10511,16000
13687,11559,45050,11880,4457,24804,19588,7782,15391,29027
12641,7968,7110,14879,22940,40933,9933,3189,46753,17018
13561,27399,8318,3620,12383,36859,28457,18902,36718,36996
40133,31135,34269,38501,7788,38131,4342,27989,16759,12474
2799,41601,31084,8412,38501,403,31511,30336,30759,27281
5856,15353,14985,21234,41573,40870,34659,33799,35770,12944
41190,13212,35544,15549,42053,13385,9721,21735,19956,20622
12614,16198,34236,13386,36938,46140,27533,40782,22524,24891
44848,32150,26940,24699,33657,37443,28898,42562,22746,34145
6228,39137,2223,36160,44689,33320,18647,44389,26383,40126
30990,20478,29918,12817,46767,31804,25032,42269,32438,3399
26638,12517,13197,47844,1786,12468,1923,16267,16483,27197
24865,3666,45829,14094,22605,31920,16883,16805,34582,9506
14696,8591,44215,9224,35488,4449,1402,16199,20224,11284
36845,37012,38566,7828,28878,19922,43824,44695,32410,10534
18320,11328,13572,4671,22413,24556,9517,1496,23655,15638
1739,19642,11462,1752,2580,35513,38515,39396,10466,13465
7611,4968,19895,24809,2278,29710,43270,9406,40055,32233
36605,17001,15911,27182,34975,44938,18064,33618,13442,12323
13904,11440,16912,1325,40288,12689,9404,42503,19900,6215
33643,39111,7760,1113,17358,44950,12313,10554,31800,8438
11965,44528,17901,34099,32203,4459,11190,37738,17200,25779
13369,26779,13795,10526,41224,31910,32206,13715,20865,14128
33556,13317,20699,13547,43423,46487,14146,6228,5836,34278
1280,13741,23948,6392,19441,22644,28606,15748,9963,26786
43839,191,14241,17878,20646,15621,26488,24748,19387,37753
11970,35235,25144,47319,7950,28775,29084,37040,34421,1410
4033,31710,10171,44676,11589,27516,27459,21864,14538,46768
33650,8868,26882,19939,42371,32775,38354,30325,12359,11707
18338,10299,21675,3595,21111,27334,6462,35112,3081,15251
39198,39144,37855,29984,16751,13614,41912,31920,45649,22438
14818,18986,4904,37767,31407,33649,41839,16761,420,36077
45537,23812,6168,40228,44173,25476,46379,34654,41219,13630
32150,41401,11587,7492,24534,23542,36410,22302,44333,12523
32886,30704,10283,34189,44800,31695,34510,25143,12813,46212
35204,25705,19879,42305,1037,7497,25419,40934,9508,21975
13130,37694,22888,26353,39391,29447,12852,34244,25887,36208
46974,20204,20648,47167,15580,35894,7694,14942,25795,1240
36115,35238,17946,31770,15124,43295,20749,25376,13534,33406
13393,25722,2629,21765,41799,3107,178,25976,18568,16269
26257,21871,20644,29804,3769,13600,37485,9465,40533,4755
33256,47251,21507,41358,15719,36010,46740,17075,22458,13246
10765,33366,5897,2572,26524,26917,24640,36115,30598,1970
5952,3700,39972,17076,37322,24550,40171,8807,37489,34654
29321,41018,39273,42965,15796,14779,21914,43785,40688,43896
39289,10255,23228,4873,35284,6478,14308,32423,11256,1944
8756,28950,43899,43424,32437,28092,41506,22433,14590,32680
7772,15237,7799,38567,13353,29768,22367,41224,2044,15790
2463,46077,33127,13285,45170,31312,21169,29452,30771,41853
13571,9378,43884,23947,33297,36949,40054,9884,36051,40174
19895,3590,48825,11376,46536,46778,15350,6867,27314,1857
34808,5090,21862,42876,45179,24132,27173,1011,41164,7691
421,16966,34013,33665,13743,13354,26000,13278,42611,43148
30029,1522,12838,38945,36548,12643,12755,35457,21296,29763
13493,44753,32729,662,41912,2793,26353,24246,21959,12596
22375,23079,13626,21014,3123,13516,10694,15403,30170,39465
22802,18123,34125,41546,23539,13077,16962,39005,41237,40198
10193,32729,27726,37187,7216,30893,14065,31007,40665,26469
38101,11310,43186,43507,26639,42527,26391,24634,9400,33278
33269,29952,42038,40132,39089,14487,11985,38906,1036,25915
10583,42007,40610,32851,9996,34781,13704,29820,33216,25972
7542,46118,27085,11240,32678,13848,45875,43453,31733,6292
31794,45522,45345,3592,13468,23110,601,13283,12006,20350
26569,32341,451,31455,35121,23752,1166,29312,32408,40221
41070,23929,32341,31744,13968,1004,1278,44104,38501,9009
1510,28005,14280,15505,36574,26241,17586,42635,35273,10604
29027,11192,26093,28966,13177,23170,39535,18815,24230,2421
39017,4414,26262,24461,2421,2057,12814,15692,21456,14166
6623,30586,6609,11320,34992,18230,28547,41657,18842,4311
20692,12927,30047,9567,44848,26317,24065,18105,10494,36876
21159,44380,40742,14450,37579,13653,37855,41603,862,40288
42608,37479,39385,27818,33704,15718,13146,19941,32998,39972
9386,15620,26971,21258,19276,301,9466,31342,28584,20278
30238,29782,25946,19328,1447,13102,16267,22783,31148,22357
20008,33299,13591,14279,7970,30331,13705,3620,29228,22374
22925,1945,45154,45074,32761,5837,40931,278,36193,37486
43006,31302,11969,21244,27415,15218,21850,37566,12503,22043
9270,30958,6862,18232,34990,11456,20034,13015,22971,14808
40285,14122,22971,47297,15367,34278,22889,8413,37013,32562
9255,28840,45080,5342,45204,19960,33003,7624,20442,15631
47327,16437,11968,8974,8261,7705,46117,43641,692,22665
13219,18172,45724,33408,30974,13851,12585,12398,27050,11470
44614,14130,31966,7561,24367,5239,277,16660,28833,23989
14866,41933,5851,39088,30690,25866,17791,39145,20683,34168
30185,44668,5701,2989,19941,13580,1958,14252,16172,46084
4741,17698,38916,30055,36556,41769,33321,42241,19837,22418
21913,28362,29110,46536,45156,39519,13490,44527,11979,8063
32144,10547,25466,33702,21436,23985,3686,465,39335,21176
35761,23277,319,17974,47550,13591,18884,37427,39957,23933
30327,41298,23947,22378,41407,7217,25895,14875,6471,13950
32598,42970,37045,1728,7527,14927,4117,3209,21963,38596
21319,37320,33831,40529,44841,31076,18909,42534,13790,23999
15947,819,21561,14190,35084,30040,18173,12921,46942,45813
13619,32884,44622,24711,24499,6965,2979,24784,7215,30554
23929,9228,44545,31784,44310,39102,2010,38058,13308,13571
21958,43977,15750,22997,45649,19828,23611,28929,1511,28393
11909,41530,30311,21982,31144,17885,14942,13325,27017,31736
27542,32591,444,37451,16741,27463,19823,13112,13625,14354
17717,16431,18082,32570,8854,41527,15575,36470,15403,541
18155,22432,13987,41089,25762,13725,34851,17910,20312,37450
10847,3263,26263,21506,47254,38497,24214,32248,34617,2196
37726,43169,13021,19493,13850,19736,6205,3132,3732,15141
31927,34188,37384,35116,8340,13872,31935,9964,14456,3213
2086,27199,19388,38381,4608,46983,32153,21948,12949,38440
46240,21570,38244,35961,15948,31605,35878,17674,3687,13158
13573,10807,36372,46331,36520,17921,16618,1432,29932,31708
21074,9918,13628,17745,3595,28061,38987,7722,9228,36016
2662,26592,31706,7724,38920,28878,29967,40176,42909,40317
19381,37795,31266,15592,23076,45859,32410,13687,43356,29292
15111,21817,24862,41855,29400,34404,19119,22260,13703,5890
4174,7706,38215,15197,30572,41526,10840,41516,30254,35421
31528,30395,32144,19830,12248,8705,41572,27967,11468,20022
13462,14485,35100,42397,32350,38515,44532,38479,14115,35248
42364,46436,38506,5198,34982,20035,44105,4157,15448,16681
16784,44726,14085,24634,33257,22887,25027,8419,18433,43173
10313,22773,42398,26928,43760,30350,6280,4607,39435,43884
43288,20167,11479,37185,41625,41747,13789,34696,18909,5869
20928,1448,26225,31991,33552,11930,10630,15391,10031,24819
8572,47168,8670,13039,43984,17673,29570,17442,47519,45747
5994,34433,27532,7544,1856,20332,8905,34240,9945,31147
6256,29285,30831,45607,3731,40385,21176,24792,22383,31403
16045,18280,42651,8418,44335,32840,11965,12558,34241,10033
43690,11657,17146,36704,11024,8007,41378,10171,22784,211
11727,24448,30794,29471,12165,7074,14153,43897,6228,31792
19403,2218,37601,15697,23150,3180,8064,31333,43794,25781
23663,44115,40783,46875,25835,42364,20452,3511,22016,47317
28515,22243,16200,614,14660,41333,9589,12947,42214,16437
28819,42320,44090,19509,37600,1728,7059,34515,45564,37360
18790,41293,19436,13649,32779,12937,15490,15414,41571,16854
5261,36452,8576,17074,29257,22086,31090,1098,32734,1405
37552,28929,16164,32164,44614,32728,46838,10195,37693,11058
33443,17932,13917,27872,44298,23155,13604,13156,10550,26486
11287,436,22816,38791,15909,13156,9997,22293,42308,13432
44573,1762,37621,26322,18091,14918,20133,17830,25872,30861
30302,18313,28505,21434,21110,36922,14072,43187,8592,13930
21724,41579,35586,26329,27796,19227,13254,18968,10777,30476
13932,38479,12343,32560,41802,27011,42538,17444,17530,26284
41717,38498,16134,13576,24582,18938,29751,18245,30239,24772
5303,36802,44333,14313,35693,43612,19172,19837,10308,1750
26005,32475,35421,4290,1406,24238,27171,421,5713,30758
45099,5682,35215,26642,32123,14589,36909,19549,27834,1416
10015,1729,26523,25676,4874,10827,3252,15906,35514,22337
24338,9497,43800,26356,18905,30736,34862,29303,13171,11420
7612,26487,22325,21170,44119,41608,29580,29883,43212,1899
14143,13426,7968,17100,4176,22515,44690,34251,46800,24185
12254,28834,10251,4825,36003,22300,12480,28116,27854,28614
41974,15597,33702,1409,29046,29189,32260,27157,46258,19828
40360,13152,15051,31604,24880,32393,22606,33761,6966,12780
36086,4728,32481,13898,21232,31793,16586,23907,31770,6388
14780,13944,20909,23408,44954,35118,12302,32592,30507,28850
15831,19904,39182,38645,37564,24903,26263,21569,17541,39480
27156,31489,21146,21965,12377,17214,11216,13010,10218,29990
46702,16759,15440,19246,29573,21316,42238,25994,32566,16224
30060,22607,14433,23987,11672,14310,509,19686,9263,39198
46904,41164,13779,22300,38893,12570,44182,28914,22801,4175
7791,11828,41780,11827,3609,12337,28844,29784,42213,43391
17439,15946,1756,44750,36535,13240,22719,22606,10807,14176
10106,12402,43212,23957,32419,29930,21146,12776,24243,5731
31538,13258,8774,3455,36369,41571,36012,39602,12390,29436
9881,23247,2798,23753,23386,10647,35772,29914,44658,24109
4908,41656,9400,8903,41089,46902,33759,19794,11314,31920
9218,38352,32641,6250,10092,42206,38935,37409,13517,24597
31043,18083,23997,19924,4396,22016,11309,8645,44572,23178
46062,34873,29392,30794,11274,42844,11193,10185,5285,39513
41516,13255,1757,23930,18301,6190,38606,18860,33103,550
21349,10535,20336,25750,15051,12665,17531,14933,35300,31760
15671,20599,14434,42791,33697,29968,2274,34982,5084,45783
14875,3010,30773,22839,16302,23798,12708,16632,20517,38150
27920,8114,36929,7530,27163,39449,11676,37777,1721,20011
34231,44531,13919,11284,33650,28168,28241,33675,11051,33400
21277,13439,20117,46856,30063,32477,2897,36871,16903,31013
38943,30943,27162,43173,18920,46709,19213,20816,24185,27265
42863,20791,6215,1510,39646,1774,45235,14302,45923,26826
27596,30593,11039,38413,20011,43146,13305,2592,36196,10025
28034,2020,14507,3757,34788,30349,22369,42645,45947,43727
40355,45880,35770,12465,33685,465,13144,19901,21385,21657
1012,8703,14967,24224,13852,27163,27555,20940,21112,42325
32171,8903,1558,6534,44878,14241,18922,10584,1842,42215
5197,38478,18065,24749,46883,40594,4698,10078,3684,39519
13666,39403,45025,14093,12427,1111,15944,45403,21516,22017
1908,36210,13882,33850,13426,40923,752,29764,17075,14933
38682,15476,30894,43611,4407,13009,44934,37218,20751,43540
42561,17231,26260,30028,36719,39984,993,4406,17089,26286
32280,30872,21881,15492,627,37452,8290,32805,4068,33643
