x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
6499,17068,13872,6762,6085,16111,5164,7966,15768,13011
6549,27735,27028,20364,6364,28440,1454,23092,31764,13098
32430,5881,23654,9242,10554,1361,27593,10061,7939,1368
17095,20444,5550,31878,17380,25893,6814,7488,25037,26811
28898,16688,27375,19838,22566,31592,30887,29665,9602,30086
13026,7125,19120,19298,8484,12488,27484,14105,27674,8079
15301,4708,4550,24681,13653,27406,26360,18052,18878,1764
6563,4193,4096,788,14120,32498,28123,14699,17454,7403
311,3761,20192,5708,22404,19663,25048,16953,13233,20313
25851,19441,11011,2446,21973,16784,14897,22064,13819,16591
15906,30539,22807,31072,14173,28094,32381,23681,295,25674
14264,29292,17630,10924,1795,31731,6184,6340,9542,3690
9919,6916,3694,21276,15552,25366,22447,1683,6432,15004
3287,8936,14893,20626,17088,21411,19281,14749,28628,20914
16814,15129,27962,17701,22580,15259,6311,22109,21009,14862
16535,12793,8734,22105,27117,1297,16643,4571,8816,2695
11266,23913,3830,12506,31893,4128,23735,14435,14676,30887
11654,27654,14901,29937,17463,7824,30693,25640,29139,9234
27878,19822,24013,13079,4598,23453,27314,14051,22196,17221
26950,22046,26372,10230,5660,10768,23716,18286,11797,6669
19972,9660,9438,10960,19323,19893,3395,16929,25881,30864
13639,16601,30522,19066,5793,3467,13996,30977,29941,9573
29253,19179,31224,8390,19254,3480,4065,31558,12818,10187
24488,29679,31973,23958,7355,13908,27399,22096,15274,8184
15083,14810,1111,26047,30348,27594,27886,12365,1381,21752
10104,3019,1200,26185,5397,3159,14662,6145,31007,23691
15774,5970,14838,11814,31137,16578,3329,14773,29591,23612
25509,10237,6130,15443,28415,22090,24338,25041,31515,27940
18147,18871,29592,1138,29193,20248,13628,17283,6373,26956
18511,14430,23360,29139,12041,16017,2846,17646,2143,10199
10522,19101,20601,5139,6374,5547,6842,9737,31340,18034
32377,29132,25190,4717,27447,30655,12504,8060,22631,19294
3823,23523,20125,16481,26799,14914,616,22440,4207,23642
22603,20153,20191,5408,21473,5690,32133,10615,31558,23073
8284,27533,30044,8825,31,19032,31496,11010,21511,31443
2734,25722,6792,21439,15122,26144,19786,10075,25277,7203
21234,5623,20596,9331,2372,31681,23327,23432,7896,6825
342,9395,20824,4116,648,5233,10381,23149,26660,23282
21307,11392,8031,25444,31304,659,41,21024,3575,510
332,1220,9009,27068,19179,20736,24303,16443,11842,27962
16843,23331,15475,23529,5931,30110,11086,23302,7810,10051
27642,12624,17601,9288,22240,17206,21669,31891,1976,2133
6721,20854,19132,14693,31228,19936,26350,7573,2498,23497
26080,14894,18531,25095,15310,9780,11083,7557,1224,25765
20699,30448,13991,5450,31782,10745,25888,9871,5718,7698
29176,28649,3993,24436,1836,1220,372,30431,28285,1927
6682,26246,17813,3806,9480,6643,11572,13506,26707,29886
6438,28232,6424,18540,8572,27623,28768,4009,7914,15381
31194,14410,4774,29799,11912,23784,10939,16960,17591,8743
1007,16245,28595,24520,16052,22225,13864,10081,29615,528
30303,13951,16073,20055,23117,12906,18781,22068,223,26668
27626,22473,19592,12486,3385,21644,4209,14836,6739,27242
29733,10722,20490,12564,30303,15727,6933,26236,18174,10591
18899,27192,1505,7702,16165,3968,5468,13799,9189,11088
26707,14889,20852,14385,9565,23649,10405,20756,6011,27015
10721,11850,18660,6295,20640,26274,6033,2004,6243,14
30912,2153,25079,5854,15956,30997,7515,26920,5632,20452
16992,3135,30197,20862,27378,28820,3615,21728,10797,22694
6905,11233,8702,1981,16440,18007,3721,31960,18990,6376
29711,16827,31698,28020,5873,598,20214,14956,21564,25403
3080,29158,21114,23681,24806,1528,25900,1687,9396,4939
6100,26623,29280,20761,32550,9255,16605,21986,27171,11584
30286,9801,19532,19138,19069,26047,20779,27293,24970,23801
14685,3539,25341,14944,16217,14139,24205,22472,21150,1697
11640,15146,20376,32444,19028,674,26911,18906,16286,22023
4632,1079,2183,1082,27274,3604,29791,1085,2429,11121
22449,27880,15104,10236,12869,6669,6830,30560,27630,2146
24792,32136,18999,30775,15929,17329,11553,27037,30049,27050
2070,11970,25236,7591,20763,31794,5280,2422,26215,270
28378,19554,7261,626,6907,2228,28137,3422,30552,13131
3611,24294,28216,25172,17701,20944,22064,3239,21903,15945
28100,14329,30247,20794,11182,17726,1870,9173,29301,30865
20370,27322,7770,3190,24558,27111,1936,30401,28954,12773
9771,22468,15983,22870,10732,23621,30388,25677,7752,8193
24691,3766,3180,22068,26185,15270,4361,4189,26154,31530
