x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
48134,2996,40657,10177,35507,43894,24317,21824,18868,5170
22033,40528,25559,45564,13608,14405,12617,24109,5246,30002
13902,21696,21454,39418,14901,9868,13560,11741,36948,39697
22462,4371,47817,28244,12872,32589,29729,35538,30884,34906
11660,43357,12377,27773,32944,36133,35050,31669,38747,11479
12950,35526,32182,11571,24272,19658,28881,21180,6283,30588
13388,38628,19642,47801,3702,7033,21662,44393,36373,18413
39436,16686,12601,17891,12533,11765,21842,7051,47361,36236
40814,25872,48541,20809,17282,11981,41888,1843,47789,43725
18822,19788,40126,11124,46803,48323,35618,12843,33753,42107
34224,17819,24750,41694,44674,496,3402,19699,16723,27364
10628,5488,41,45745,6172,27593,26551,27037,8328,40551
31466,3514,15619,35436,8421,24472,44074,47342,27200,27200
6407,15843,34378,32338,39011,15309,14527,23528,11836,43952
46748,26125,34624,31558,8396,40887,5110,21153,29844,8771
41409,26639,14714,7559,35422,21753,13317,26379,3523,43989
14372,22303,14500,34335,27520,2745,42636,28250,13587,34301
37422,43454,39135,42834,27809,29210,29361,21739,27533,15950
8946,31378,4104,16330,15524,47782,19660,9635,22048,8799
20114,20163,26998,2935,3030,9326,41621,46763,15345,32386
6332,15348,23997,8592,14098,17225,14887,35154,26726,18300
28964,1423,39791,41634,2974,14353,13540,28651,31965,36788
30989,33320,39403,31290,23398,31813,36797,42006,28424,30867
28978,34276,33135,28593,29476,31754,10106,16066,36741,8151
40060,17401,16520,17773,38857,8915,30254,44243,47777,4457
5112,41410,28797,40699,28126,20812,22747,2661,18268,31593
17766,24615,211,24854,5744,24666,16401,25501,1751,18618
43689,47640,37322,30821,43386,41294,47920,11675,12456,31498
1325,8362,47195,17042,4358,15482,29915,42579,8107,18815
28619,43477,16682,7651,3567,3575,29882,45265,15905,38529
40246,19823,30061,14842,12427,37491,36399,12878,18886,20749
31839,25669,26325,47552,40914,38616,19891,20339,35950,1770
20651,37689,22458,30745,47928,13749,26888,41111,31723,6213
15137,1449,14975,6455,16047,29804,40873,11317,14580,9246
4874,11297,42344,46781,13467,38312,21949,16772,17576,33141
15924,41883,30257,36741,13021,43816,45553,42653,15794,2572
2196,33335,13588,12383,12609,43922,22827,19774,41354,44334
1076,11929,1837,29829,25923,15228,26247,3686,16820,34184
37575,10575,42352,25685,32144,11244,30884,14488,13683,8013
20244,17077,46739,4348,30373,18829,41543,29998,31362,11225
47339,42281,30450,15833,43902,43598,10584,22412,1765,33754
19382,44273,10870,13644,5187,39554,1446,40638,30088,45831
2654,36727,40073,30592,5963,33999,34766,7662,11867,30008
32201,3552,41912,27046,40696,3565,20822,13688,19495,44181
24692,23249,23925,27459,17356,10139,9399,14456,22889,37651
12589,38870,22244,28770,7949,13134,46390,16806,20863,14020
22664,3406,31937,21560,29009,2830,1452,17857,26857,14475
11831,10871,24536,3408,16620,13441,16810,9061,24803,27242
23775,12471,2834,36007,22048,34133,18564,32395,16166,38170
36242,40778,18816,15494,38582,26727,46837,33391,32573,561
33104,14272,24127,8312,2496,8543,30687,12659,2476,29603
42563,25680,4970,46982,33301,15552,17269,41481,41899,14150
15667,15697,13129,2947,22775,39381,13242,3627,31381,27283
17910,6433,12592,12180,21254,1833,21506,41371,13113,16002
21251,12489,30896,1777,47167,32287,8820,1997,7788,10450
