x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
7675,47616,26138,25051,10192,42910,23397,23078,15934,10871
29541,21249,36104,35165,28043,31273,26250,45590,39396,31370
33853,34681,41910,39219,3403,8297,5940,38637,19863,36970
44947,37951,35198,43239,12449,1655,31488,28196,7877,39696
11309,31234,43415,34543,33434,15977,3747,8249,34843,14341
24191,23062,28771,36851,24183,28055,35920,7615,6518,12168
2839,15334,47089,48042,16762,11669,28927,4104,40703,27214
8638,45777,26062,6486,44312,17939,30518,42477,40070,44410
18325,9405,30412,36707,9293,30249,4683,38113,3719,36430
44763,47007,41313,48790,20162,25377,9648,35399,43863,1817
41540,32195,6986,2995,10852,46391,24506,14361,6887,31404
11716,12654,1184,13488,38076,1478,15799,41489,27486,10539
941,25685,31296,39412,18519,41936,18678,5498,1954,14534
9635,37687,39620,10744,16203,17323,43054,15682,39853,26287
45724,40803,13165,26538,2105,25316,33044,36243,43291,14438
4912,2977,4829,32471,38270,45276,18638,33918,29742,13948
29249,40133,8674,13299,20612,17973,10140,37212,7801,35303
21159,547,26912,14328,18983,21285,23229,19375,9996,29615
27917,38784,23986,42080,42008,30494,43886,15968,47214,36857
30002,18193,25741,8921,42306,46034,18617,41106,30570,27402
41817,24880,29852,38415,29097,39492,15594,33441,4798,24138
6461,18527,10875,4971,25352,21001,18847,35512,22559,5662
28569,23125,34521,2205,26985,12141,16635,34270,47787,19487
8166,19966,37327,6319,14373,5533,23015,47931,37452,13003
31622,36354,7178,13468,24984,18812,21599,15462,26927,29843
32870,15495,35936,6828,48521,41160,36149,31059,30037,21213
45209,36028,45880,43181,15632,14345,14667,19292,42967,48438
32416,27152,33781,38721,2058,37359,46317,26704,32059,37921
5950,25601,26410,34934,15655,48414,20786,35226,16997,15170
42007,2324,26013,17452,11668,846,22782,31432,12453,35661
42510,6844,5404,31215,35682,43983,5389,38013,29868,35658
14623,33641,12541,36534,9801,40195,36632,7941,12614,35539
17386,40951,38268,8108,33441,37706,30389,6365,27792,2038
24436,32422,26401,36029,156,43284,32404,17258,35950,32640
