x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
661,19561,31140,26499,40841,1342,4336,40085,40198,8413
36030,27484,9202,32230,12678,6577,36915,11608,38673,30162
17316,34087,11087,2583,18697,37158,11635,46983,38385,23963
20955,37480,5837,7569,11931,9959,19398,9452,10256,42995
31093,40140,19708,33453,45201,33927,27353,42190,29331,13094
46108,41895,24277,104,18130,13091,11836,29516,48456,13324
8699,11680,33504,21272,45897,18378,300,37331,29694,17549
40460,19768,47023,22750,41516,13260,41082,12961,46754,12759
29450,40241,24104,11124,31360,42893,1433,26317,7019,36117
11618,7078,12108,27867,17579,10474,6530,29254,29313,7085
26347,14560,10467,13036,23928,27530,44782,12772,42959,37454
45880,31007,38453,28343,18651,48133,35132,21716,22375,21269
31721,29257,44416,8898,11741,45067,13956,20561,34265,36856
12874,28432,31036,8799,27601,993,12793,33298,19944,40567
42846,14386,32867,34357,22263,13975,25917,40640,22921,17174
46805,19286,21769,30972,19004,21218,10811,20791,16718,35537
46554,35367,21560,21930,31146,14984,42330,40460,24050,40170
20930,41543,5869,20202,38460,27839,32474,19707,45608,1003
36346,42703,29910,23549,44387,13407,33445,34826,34229,31145
38438,35643,30023,22928,7180,32965,18772,43978,12905,7618
25028,44860,16203,22074,43899,27912,29947,40939,4617,44882
18091,13912,24059,39678,1231,38949,618,17545,26996,33092
13330,27240,6424,8702,13098,11563,13450,19923,43855,30468
23264,33598,45716,40062,48442,24820,28572,46929,41187,22362
17136,22282,14307,48777,14041,27836,40205,34331,14175,41635
26440,34538,9508,19804,42401,29540,28814,38968,14433,39112
47582,41358,3634,9917,33395,45076,17419,36017,21694,5887
3210,27979,5938,10539,34378,12854,7043,13194,44179,26107
14223,38122,37706,2958,785,23616,23565,43689,22261,45849
14048,25000,12403,40527,46798,25086,40468,24493,41239,17577
36388,15131,6327,11255,17773,16097,38406,26786,14151,20982
30905,40020,12629,44576,11937,27811,9537,16754,42270,15384
42610,24706,31354,19803,46030,40916,18412,35121,26021,14443
39547,31237,37371,17269,39824,28775,31443,45775,2907,18807
21403,24424,15805,13385,21361,32940,41781,41481,42873,18544
11456,31913,33905,8573,13362,34211,211,17747,32715,20150
18274,2786,30809,150,10974,37168,27454,7534,10324,25423
38231,18160,42973,2453,17600,29696,45168,31402,43254,34004
12582,23241,24866,10238,12828,19607,6338,30527,15460,2417
36085,30821,43759,3575,15645,6890,13043,22048,18354,24757
14183,10172,1735,34741,32815,44883,45798,19328,11867,5875
8153,46330,24082,43214,16174,7999,40413,38907,32680,37696
13007,10092,29435,29056,24193,4398,22939,26930,30200,27707
5330,19409,22668,35567,32260,21936,28118,12895,21912,6228
14464,1728,25924,31736,27755,34988,12572,24206,42085,37709
12961,13529,41771,834,5791,22061,12360,15377,30497,23131
19495,15949,1925,39936,44467,21077,34099,31755,13136,24260
