x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
31232,28283,28400,18562,46690,35197,39053,12325,36278,22763
12512,14583,42825,30179,12263,10017,27286,18809,17823,43552
37550,4839,16589,25380,27620,29414,35122,14668,45068,16367
45560,32154,32583,12607,14664,42490,40199,37603,31202,7509
8030,29498,30199,28116,42258,27556,44764,29023,41131,35032
16014,21526,14072,16043,10984,6520,6140,36444,13608,12520
17163,4657,189,14882,27898,47671,30637,17548,39349,34368
47643,31789,20291,31886,5945,39811,16263,25199,1723,16993
3957,17443,42036,13949,45523,44520,8142,13554,36437,40806
38856,14227,40499,11146,19458,38673,12533,26195,31577,36915
41220,13378,20127,46211,1775,28908,6407,7772,42317,44936
34437,20244,43577,32005,8742,46342,43745,30735,48082,11244
29703,20621,41117,25876,1411,27436,6224,23844,24829,39781
33227,44679,47143,37036,12677,19295,26775,31851,46185,21261
31686,3734,2203,2421,26541,34785,47483,28696,9764,46521
12120,12531,17722,29534,6147,46721,24364,33865,15112,4800
16769,20865,38274,38538,9806,44117,8928,23254,1560,30728
24148,24091,24900,5751,3142,19280,24470,40018,10806,13190
33805,5650,39498,2075,37685,11903,542,8684,6201,4717
12116,30115,16329,43705,3090,1209,20663,21462,36483,12180
43758,47858,24828,1794,519,11065,6684,28418,21347,14660
21225,33391,40654,12969,22513,41836,37241,33886,45954,31927
33152,14399,36673,48409,20840,46799,15033,30932,19781,32944
33179,46468,4655,43966,20410,24757,11229,18141,18633,20981
47083,42369,46171,8661,19399,21820,37960,10450,35193,26924
5070,7477,46776,3525,37652,38494,27719,15908,5844,10418
44151,3256,20125,28713,31657,36803,28141,27826,37188,25996
16640,23496,25786,32668,15124,36224,14536,29049,26485,32160
11930,41759,9642,41824,4603,13118,3704,26257,46319,22787
6421,46797,17336,41905,10434,41368,2873,15046,47366,303
36536,19803,10707,15584,27235,27949,32368,15522,7866,1750
25885,46853,36951,31521,9613,11672,34207,12610,38157,41199
47154,15749,47388,43621,32337,44701,26110,28016,4574,21474
15661,5258,21324,24070,4362,1921,10348,46912,36085,10242
48117,17580,623,35716,37775,33744,43146,28014,28552,24270
14687,39699,31322,19214,16068,28504,29372,8800,32098,8954
33581,7422,1443,46681,29757,30406,25682,2915,45989,17647
19754,4877,34387,32258,4572,27808,2842,40927,47334,6020
386,34222,16106,29311,4694,22899,39080,27400,31054,35492
2020,16484,22256,13892,38058,10554,40249,42921,31897,21865
35940,26888,517,40904,44496,10140,28069,23304,6616,36366
28386,10589,29298,17257,15550,37784,38476,3520,6230,31854
20483,31979,24934,26236,31268,30353,35430,38242,44912,38010
18055,33150,21779,3153,3908,6563,7638,29303,38488,32497
21403,17011,33442,27528,18397,44920,17851,11057,18128,36575
4241,28814,30646,35665,38979,27230,31758,27948,23552,30399
17773,5701,12541,33664,6867,5732,3887,23647,43472,11420
29024,22136,1562,43756,44905,43274,30682,23046,38702,34580
2920,21745,7063,39,48460,1605,5068,35227,36812,2118
27003,10983,9366,12326,3446,14232,8341,10563,20362,28909
11987,39696,10918,7953,21391,18354,42815,10057,38001,28410
45440,48734,12302,30880,31506,25829,47260,5977,15621,27399
12840,5125,8979,185,35974,29460,47087,19772,24210,38094
9665,35009,10553,32371,45551,35307,18316,39392,13782,8763
20942,13632,42841,22061,46310,13700,12206,45190,12813,42200
5280,25877,34813,38494,251,36986,22430,39244,38627,13236
46532,14556,16646,23607,7199,5031,34225,26836,45516,31293
31874,17268,26675,8513,23839,18400,24114,35170,45258,12737
40660,23693,4094,14714,1237,2506,4673,14485,29107,26342
17911,27256,26431,31801,3218,13144,16864,35492,27814,17376
6324,13247,34301,24262,3475,33639,58,45406,22057,43464
22234,30084,46552,28232,853,14099,22612,41500,24948,34002
20978,757,30616,33810,14052,5157,3076,41203,29819,43383
43243,20810,43084,20705,25368,371,2988,10491,33560,9181
40537,10423,36280,10648,33655,20730,38657,9209,11733,7935
9372,17222,30842,34220,14431,33000,6355,26406,25095,9922
33128,12761,2793,471,29102,23906,31384,14631,3063,4848
9248,10556,9094,16136,25975,421,43197,43635,1027,26786
31008,38232,9535,27804,37737,27224,6016,32494,38116,32597
13924,38429,22804,14230,40096,19496,48147,22960,33144,9371
47071,9609,11362,1030,18276,23,14339,5452,43725,19088
34665,18271,14723,12879,41437,19857,10061,26615,26985,37769
47513,34401,42109,23707,29787,33377,1186,37443,19160,10249
45111,10344,10684,22155,10004,4859,4165,15990,47615,3800
20769,24465,40836,15284,34169,41362,45320,44948,5045,18413
19086,3762,28256,46215,41825,39673,7459,18418,35157,9966
9589,44705,13912,42188,31066,37745,11589,25817,17281,35711
45574,48615,28165,28391,37250,25771,32907,33103,30300,37779
145,41151,27057,13340,26057,21084,34489,38861,26590,37604
