x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
3056,17626,12116,1126,31290,12910,2724,3635,28199,1491
1221,29267,13886,16092,25482,18102,31574,19526,16187,7280
30540,10802,13736,30827,30759,22391,14295,4668,2815,28242
2278,27648,27363,23014,28,25342,18982,8488,18541,3127
13216,14217,20621,8506,10752,22103,12247,12239,4882,30269
28128,12959,3990,22597,25079,12713,10352,11568,8144,19919
17674,29998,23263,16157,10734,16458,29028,24555,7324,16942
17366,11700,16132,8067,4338,5078,1095,22497,8396,8688
6142,1819,26732,3073,28684,9260,6335,14139,26319,27283
19784,5374,16377,19270,18542,14352,15332,19844,11275,23222
16225,25378,1565,20548,1754,13732,24528,13565,19650,5412
5347,29056,17812,19168,3720,19896,21364,20707,4398,22279
14582,4815,20240,29047,23291,3724,4118,20991,32399,14227
16850,22654,26393,14601,17333,10088,6373,20662,5146,8986
26284,20555,25324,7390,23648,5295,15022,22585,32377,29623
4653,5674,10793,22665,3290,7678,27782,7310,31911,19277
3698,14875,16733,26037,19524,9737,28388,23559,15294,4113
6722,32108,8910,14258,27725,14811,18848,2115,29671,1788
28365,12313,13881,27398,24711,1051,20978,13196,21408,31606
27214,32548,10620,11604,2173,26581,546,15053,16715,12921
18223,29199,20112,25112,15217,30386,29317,21611,23662,29855
16976,16931,7621,9619,8201,6884,20199,24299,1067,16007
2109,6892,25236,7967,30290,8823,12364,15780,16451,27104
23535,23512,20483,6387,1166,30931,12662,3820,13083,25737
9195,15492,28317,2959,27904,31029,13058,2125,4058,10570
27235,12483,22975,28497,17144,32002,20166,1919,812,5914
26415,6721,9465,22712,27390,13580,23620,30119,30815,29789
28065,16580,32251,24947,31051,7894,23911,18669,24443,23123
6726,5591,30315,24759,25592,574,28371,2212,22313,26717
12720,26969,27101,117,18103,16561,11803,1535,426,2797
2055,8180,8272,11046,12735,2073,6873,2315,24515,29637
21463,9416,2016,16210,9244,6259,8944,23000,17547,18748
23468,8792,20915,3927,12469,13777,1001,10202,31035,10913
2282,23051,23007,30635,10628,30607,10102,17431,2809,11175
12338,18165,6033,21613,8263,6020,3905,1262,5596,793
15636,6857,21915,32002,23773,15070,11894,19759,996,32361
9169,2754,21284,8991,3642,4751,30109,15568,18519,11979
25360,9633,3477,26483,29819,27548,5012,22801,22537,26605
22121,18949,10270,2839,25611,23722,31704,25725,955,8054
28410,23385,12183,14061,9721,28052,8383,31482,3663,11752
26348,788,25498,15237,11139,25528,9433,5995,21008,600
92,24999,9255,9583,27724,8264,7671,15893,18396,2295
5311,24142,24567,30165,31309,9033,1508,16203,28491,30872
7648,17557,32478,16046,29932,9105,25447,6206,26721,16803
26270,25110,9398,19473,5335,30284,16041,3375,20829,24955
24544,29858,657,9550,891,9653,12838,12558,25648,205
6933,25577,30403,2754,28745,7896,30267,14273,19593,364
17326,26429,11155,10828,8913,20003,15795,31715,31927,24743
30747,9725,17538,21476,263,9739,13775,1568,10806,17996
1989,24421,15141,27763,6315,2461,4433,15961,22672,8184
29987,27552,19220,16870,23958,23540,27460,9624,18904,18911
6760,25404,24371,11191,9675,19118,7538,4385,30730,138
6653,30983,7254,198,11780,10585,20144,31139,8352,1360
12399,25009,5371,5328,3449,29487,13908,14766,24013,6049
29654,29207,9191,8396,2955,8736,1155,1950,27041,21003
21927,66,28690,15675,26103,278,15562,31400,9614,15493
261,9767,20596,18753,12942,28952,1602,8298,23778,14008
29836,28916,31217,5792,10953,20456,14654,13870,23512,6376
17808,26978,20836,2943,1281,26730,24718,29433,27705,3054
19287,30942,5961,15173,12561,1929,15548,11981,23616,20201
28582,10695,11032,28459,11486,19733,16411,12058,31533,13650
5172,12686,9753,20570,26364,26062,6777,1243,27540,822
20618,29710,23088,9334,29306,9673,6498,32044,30654,7602
12745,13453,29432,2474,7798,14344,13067,23013,10490,11094
10504,19714,10316,6163,28939,15093,9215,28324,21315,1387
17720,269,6438,14578,12587,14687,11082,31150,21576,31630
26795,842,24436,27067,29943,10587,6052,7665,22482,8477
13819,1758,17986,20352,25448,14673,18879,13236,1199,29517
22911,3036,14140,13827,5975,25427,25212,995,13594,14302
26264,14794,6046,10337,4160,24471,30178,14020,7994,5678
9098,4274,321,17599,6788,7275,770,20958,19837,24717
14366,22402,31113,9060,31574,7424,26106,32356,14764,7445
23652,23840,25052,18149,2433,27758,10735,28470,11156,31693
18918,10919,22413,11366,18867,16206,20676,17965,5662,19205
6191,5045,8478,8969,28115,27397,11712,31020,2548,25439
30265,6342,25840,7052,31443,30235,245,20626,9594,9197
4359,29925,29894,4235,12505,24374,21684,19427,15902,17912
6981,29141,23410,2856,27307,27752,4323,24880,25048,7638
16128,13680,25283,1058,4558,4692,25963,24810,12609,8704
7369,23013,32174,30114,11199,20883,81,16696,1331,20598
12792,16604,26781,14554,17272,30114,907,10807,24698,22269
18131,9896,17024,448,28103,14598,25752,29793,15975,5922
26319,25074,30126,11294,23603,15994,13064,25346,2559,22353
11160,10703,14629,14234,24844,10283,7954,25296,25455,2612
6936,27355,30138,32250,27908,24023,16266,31327,9214,21804
3010,14406,5283,4441,27932,10387,12552,11895,18526,21164
20877,31844,9390,12793,19628,5413,22926,30917,19795,8160
27233,21785,3676,29005,16478,16694,167,14700,23516,7014
863,10964,1767,29799,6968,1894,8647,15879,15221,3606
2130,17677,1180,10978,9163,24704,7559,9326,28246,3741
30771,18649,23569,20380,9706,22638,10767,9450,23094,31789
7072,9379,11272,12653,29806,19489,25765,5411,7606,3348
9255,20659,15166,29258,12149,9754,8418,7354,19519,13232
15993,14905,27319,32057,1480,27335,7634,6898,29466,23310
19481,448,24825,12322,15247,16419,32153,14883,16861,7439
11514,13439,11812,26811,599,23987,3770,6365,14321,16684
2776,12601,24862,18135,10785,31383,2428,29898,27775,15795
27100,5475,363,25386,21558,4452,30880,2551,11772,10362
25178,12866,12524,1928,19770,13700,20021,11466,16982,31002
19454,22114,8394,28181,464,118,23748,4509,4607,9972
22481,21990,29191,1211,5001,9755,29415,14799,28101,18549
17033,9223,9735,8728,16315,27543,1793,24062,31893,12476
30860,22627,25130,6592,5739,23561,15426,21135,6936,11129
28848,23769,25989,31487,23984,3588,6040,28455,23409,7450
16507,25547,742,4978,28982,19500,5226,1414,2590,6659
32189,11710,267,14007,9885,15906,29975,8344,8738,16995
30392,14892,29029,2924,1769,707,11998,22638,18290,22131
9969,20664,16117,15798,9755,3717,19110,24370,3412,19444
24126,20016,19848,11831,26591,1735,17535,9854,19453,8661
19752,1222,5708,22998,26143,32333,12739,25482,15786,20899
13961,7610,7546,313,31892,2394,800,15185,13967,13848
19963,10729,856,12868,8519,25802,17198,18879,23683,7522
18302,18768,2042,456,5043,7389,20207,7473,18873,32407
26353,19859,22759,28129,26530,10510,3225,5502,29732,11833
3195,13055,10465,22593,7934,29783,15107,10847,24310,18561
18577,14996,2455,26973,212,30238,25721,11433,18821,28834
30450,28977,7160,15011,2513,17409,25503,16324,28545,27828
4921,9396,27003,390,10868,2202,26951,26283,6370,22517
21113,8765,19550,11712,17992,32488,3832,31012,10678,1716
26615,11090,4788,23880,5215,24775,15152,28582,27660,4941
24168,28046,16080,31519,22234,28903,29044,17249,14467,25791
4472,12579,11362,5646,6103,12607,22231,5860,287,26642
27064,7898,22034,8945,10024,30266,7322,17001,5185,12315
31949,2016,23241,1565,23786,24804,3695,412,10804,453
23251,19650,5065,9235,382,2419,13257,11639,21825,23735
13615,24586,13367,1924,22040,32347,23790,18037,1592,19970
1536,13469,24435,26001,31698,24605,30364,20927,12659,29213
11448,2551,27169,29156,5947,31600,14156,14142,14734,23133
2933,26266,2131,22179,26096,30592,8453,20158,16062,4789
10712,8477,741,7914,1585,24774,18411,75,10369,26170
