x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
18250,32367,28894,27608,14589,12036,5810,17249,203,22789
22972,21419,31597,32251,19729,26977,17384,29723,10901,28592
15875,7966,453,7488,14033,22935,32339,18568,31452,1866
18863,29996,23816,1297,17092,9843,13465,4082,29031,10096
18318,19261,18115,19295,8912,9876,31152,186,14256,27840
25947,26859,9384,12718,15922,29254,18039,19103,1934,26142
1639,6225,24624,30783,22665,19867,22154,26247,1429,25285
21810,22024,30049,10988,5545,19618,20077,13603,25126,21042
30572,13316,7638,13367,8933,29092,21406,24454,14480,2086
464,28095,28598,12203,8562,4312,8580,29424,28727,17308
9420,1350,32158,26033,2697,31146,5406,31254,1026,25342
30680,14236,17950,13086,6426,22803,32341,2609,5784,18369
15978,22632,17648,492,26270,2524,31662,11813,10868,26058
14993,16542,15034,30868,30313,29131,7486,13272,23653,15815
14665,1976,1071,10615,18517,295,27656,11102,7064,14734
9181,26829,25784,17630,12506,7389,11804,17341,17873,5518
3040,19451,6551,15061,13448,5497,25,7087,32269,30579
21330,9008,18024,29181,22945,7840,6906,18162,8151,5331
10650,26949,16327,17324,23796,705,6384,2210,10820,26841
11102,28897,3845,9808,12816,28534,3621,29294,24387,2110
18377,13511,3477,32149,10313,13244,32091,6189,6097,20132
3841,32247,452,26692,26144,8883,13233,26172,11682,268
8849,16721,29564,10718,9083,17436,24189,1872,26413,24883
12916,3880,32543,18918,4459,29905,12191,26201,30736,19133
16390,23183,16704,23523,14413,26305,29757,1773,31369,310
13725,30074,29882,14999,31451,28796,17307,10173,2451,30653
14173,26238,21162,28184,4118,22900,24182,30593,7887,3842
29695,14513,4873,19976,29413,31121,18716,28253,1857,19098
30165,16261,13179,5833,8952,8986,12089,856,21832,26288
30648,32075,20572,9495,28451,24830,1780,9396,22564,26313
9815,2720,30919,15825,28619,32071,8506,9573,28895,32525
24603,12710,18277,14036,5901,25381,7087,24332,31613,27877
22432,29253,15289,2726,23757,5183,21256,21429,2527,27331
6928,24497,15301,19873,28846,5149,19396,16730,13853,24816
12050,29733,15963,16907,28386,8647,19831,27450,464,16730
3690,758,12830,4594,25421,26381,23742,14656,15763,8168
23347,25391,12520,2934,1041,303,32199,17166,21747,15578
19660,6088,27468,1754,19074,14188,21617,1191,3036,13320
1058,11938,28530,12960,19847,9099,27748,11537,14676,951
7881,21276,28510,6841,30361,23918,7825,19684,3736,21808
1054,20192,19712,16690,268,29174,22486,20639,7527,17443
19240,12003,30936,9165,20988,14251,9608,20932,21663,25859
26728,27399,23013,18206,29860,18502,616,9408,15679,8342
29170,7864,18841,13106,15311,25370,27222,18258,14699,17485
22807,30287,3988,31940,17250,29256,15096,9263,18728,5816
27414,18218,3772,3472,26979,21991,6240,26823,11751,18390
31065,10227,18483,6018,1076,16150,19281,21801,26346,12460
32116,5975,32327,14003,28385,8658,20606,3794,19849,31613
23621,11462,1387,2958,16558,14152,29649,20176,12256,19982
6438,22183,14968,2629,10186,6472,25795,15120,13419,22392
14253,10038,27563,20817,6593,6870,25354,29382,9059,30178
18066,22484,8773,18166,14070,13769,2943,25639,21476,21215
12649,294,27362,16002,24817,18544,30919,19747,27168,404
14244,8285,14719,17382,24316,17860,25953,20107,19058,6264
7765,20554,12832,25646,6191,26528,20427,29696,14251,21872
