x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
33694,36505,17604,4084,12408,19474,15209,45003,38154,6484
41750,32428,43494,17494,36382,28264,2588,9039,300,43976
48784,29494,35919,15638,21203,10582,24740,36961,33777,35082
33742,2660,29094,37168,43150,3574,27755,22620,47711,29842
40396,38240,38631,13368,19688,16621,22185,29814,18715,2571
25364,45553,47240,41202,35589,16828,22788,37328,17565,11472
43026,40569,44604,38367,3484,19233,28179,10047,19015,19068
33178,7351,42483,25335,29389,37010,15453,11220,30425,5960
21478,519,36621,41988,40600,30406,22159,3514,14337,13833
37793,32370,7847,15954,37366,11010,19793,15377,38190,18237
10918,40350,29873,28665,23080,36211,9031,28457,10453,26781
43275,2899,714,28886,7889,39881,33098,12848,42842,42711
26923,15746,29368,42894,40540,9834,20690,24544,32202,13872
7403,20252,12169,34236,41931,39176,27989,23972,7200,35153
39469,27618,3160,46666,25197,26565,24571,6708,15985,41656
28904,26291,22865,24274,23772,28777,24831,15162,28011,15810
31131,3026,17200,33742,9866,27118,33213,23479,26262,45185
39799,1514,37924,36297,29025,16170,47714,22851,8226,5603
38467,44912,31615,48269,4657,7545,18897,6900,34270,26483
44107,24123,48545,45204,38880,14079,6530,39612,39836,23680
42410,32940,45745,32809,42027,32025,7995,46025,27568,17922
11354,13201,34857,32540,39012,5704,2334,42969,20972,17458
25817,20115,37535,28251,25743,24977,12489,12115,29645,43673
10447,15629,40301,18696,6538,11739,10486,46280,15534,37404
11746,36129,46165,19449,40407,15782,2820,16620,5919,40834
28935,7450,5050,31183,15345,14425,1836,32705,14404,13669
29984,45539,26234,27897,48463,34360,47229,48709,43975,8958
20037,46633,14688,15165,8324,41600,33148,34141,6351,21415
28166,4706,11755,35698,28462,1860,33447,34737,36088,24904
34554,36590,22522,12880,45714,8093,15967,13995,39000,1600
33272,18391,45714,13934,7406,41525,27852,38066,11559,39955
29063,34961,23371,6871,20992,30024,26715,8882,11636,44303
3543,11658,47784,24267,37599,23727,3376,14672,34488,28906
37830,37264,37714,17302,34732,32190,36818,3523,21803,7985
14047,18949,37589,10801,46630,4090,18441,42171,41044,31307
17538,45782,38859,10193,41120,12783,1427,36517,21404,19462
33158,28514,4051,13661,27186,5658,20713,44152,4830,10014
17464,9999,33743,15504,19901,33280,7647,27682,4007,28120
16640,21939,16911,40730,35075,15178,46797,6692,28356,4129
28584,41027,15273,35400,42119,39154,7162,15041,48392,12874
19739,29893,4407,41633,28608,33550,21695,36872,32623,43990
41641,45150,30996,34151,25718,40418,10682,34818,5393,921
4748,9365,6668,47255,16111,13073,29075,3080,20582,30590
69,34396,46911,33488,26307,40014,6065,16222,27264,38474
17706,21279,39463,32211,41395,46621,26553,45303,39525,48643
33203,43323,37266,23656,47241,48765,6462,38792,37553,40641
11581,20061,38639,19850,10762,25250,34289,7282,30084,21730
530,44073,9688,17513,11430,36285,42345,16852,26925,5826
14026,629,40144,39962,47667,21212,41250,36304,18253,29049
20281,37855,17044,31788,32407,31512,21126,8807,37261,25102
11586,45365,38519,9585,29864,31771,36588,44764,22574,2474
43050,41160,28365,18352,43506,39359,16878,1805,25397,34912
38052,10182,7522,1119,13371,22341,26438,28407,23068,42087
38173,19781,30727,8408,22555,2395,39603,13936,15916,8537
42920,23178,15690,39938,25866,16996,10160,22843,38726,7530
35091,567,10173,46833,9610,15244,17302,35619,21675,39223
41131,3079,48160,31888,41945,15734,32322,22415,26059,31009
22657,20202,3481,16772,14662,21382,36801,20929,8833,44108
43192,6462,37061,36400,5120,36123,19426,41996,3747,15392
45382,43238,34423,45359,19913,19835,25920,4025,45012,3303
9081,9173,15958,5274,41865,42460,43816,36935,23200,38039
5456,37920,36716,16483,14141,30323,36888,7256,42014,22250
39672,25010,30130,37995,43286,25490,19147,25873,42086,28478
15440,40314,22042,18555,32667,13176,48523,34057,12504,14226
44285,28927,47125,46508,15842,173,43175,46681,19625,36176
44079,1712,1171,36508,39266,48135,29805,42430,1645,45168
33811,3638,12034,3508,33581,33260,19595,43874,41761,6971
41570,31603,48337,21454,24228,42948,26644,39037,18775,21079
6427,15002,20883,40596,35050,670,6332,17946,40999,13926
17622,32809,13629,1329,18593,38599,33829,23390,5993,10877
45755,33830,33258,20144,30681,41127,41661,24802,48153,20640
36285,10467,22861,47958,17288,25715,25436,30134,22157,34301
33867,34403,31340,13877,8742,4403,28215,10974,34425,6318
18944,36824,43264,41578,8903,38299,3416,20841,24018,15638
43102,31106,46227,23485,21388,18079,47155,44223,21777,39087
31272,35609,37267,35127,17037,19069,10890,2162,2014,4359
34344,16716,3573,1979,13225,30289,10338,43675,25637,39852
38596,14290,36351,14304,17420,18300,730,36265,36882,29021
2657,5630,27222,30759,1508,15102,29015,32445,34134,19468
35618,15655,43650,3318,1308,38627,20290,40041,13279,1000
35639,12926,38155,43081,34882,43957,16657,42569,25559,31070
5102,4145,23395,12147,19864,39737,47437,8608,42998,28727
16753,23349,36063,43929,42580,31258,21799,15629,17439,3946
5415,14329,17275,8041,42613,22280,1305,16599,20401,33591
23387,26086,375,40352,46202,37853,1404,34631,33555,14366
32832,28711,8770,34261,11995,44690,29270,20410,45654,6770
39862,39359,117,8679,9061,31788,2211,33091,6971,19481
8462,17305,18880,15193,39294,23471,16586,11243,45477,18845
33204,40358,27816,10685,47465,21448,12629,9434,2066,26542
15478,9798,16176,18892,31912,13053,39581,33869,24467,14494
7609,47241,35390,14346,3307,42347,42074,20341,29307,42309
46537,24054,48774,31686,44521,5547,27479,27786,4445,32008
8007,47419,2433,41728,21754,18970,17933,45526,34638,30335
26069,8203,31839,34593,28600,37242,39657,22763,27594,30
9449,37055,41811,12841,36191,4551,30626,20103,32146,15596
19850,1747,30817,2939,38016,36607,23954,16486,26304,14336
13785,21729,13114,42284,25595,21856,21891,42652,422,14303
11541,9004,19832,20297,14335,31802,14052,32416,30423,15723
29843,43912,26405,39394,26753,12079,19700,31708,16203,38686
42858,14316,17176,31393,33791,10987,47579,6036,14060,26057
14196,25167,39744,16876,5227,68,1878,42850,38981,13394
35867,36931,15455,20496,43370,10506,33651,17372,4031,11741
41368,32783,35901,22311,9814,8149,28145,24247,14494,39553
7064,20255,8522,46300,7690,2845,17677,16430,41944,41996
42011,48679,21092,35609,41155,5375,38832,45508,8977,36247
37485,37036,4140,31951,28597,35889,13176,2404,10767,29951
2935,40393,23976,41010,7581,10724,30904,36692,26236,28366
36523,6181,3478,13918,9502,11333,4732,48608,24473,1667
546,5654,33477,29708,10228,45798,27240,41440,3104,3219
5933,43280,12833,6869,39417,48749,43684,13910,1630,29426
17019,25698,46729,11030,15416,23591,29545,3247,22478,20276
29975,20619,38205,42419,40241,9439,3794,29292,38215,43644
19118,18395,33817,47124,39443,21608,48355,23789,11765,14172
8759,35976,29512,5319,8437,22678,14119,9424,9663,30658
14199,41278,41415,14045,21031,13894,44585,32655,23067,29568
568,23255,18393,16741,27760,37435,2321,45306,41773,9856
37017,36849,39160,12891,36390,28871,35537,10680,13610,34129
42575,18465,47768,32289,27783,46593,42134,13922,35763,7966
43599,47548,21985,3470,26408,5683,7772,38128,39946,26774
40078,41997,10812,17628,44288,46516,801,8861,4742,46213
12646,16104,13135,34471,40794,36029,27872,2937,14278,48148
10913,26732,27364,32968,32394,32760,31736,48317,21985,5489
18686,6600,25525,45535,23262,9007,32705,20733,33891,45944
27014,43459,33141,20934,3050,30775,19746,28837,6451,20529
4745,18453,22496,26890,39688,5006,33883,28638,41831,29538
8487,6345,23889,710,16719,17752,6773,43862,1807,4102
1451,23861,20064,45289,18224,21379,31851,39445,21304,40829
35549,7600,34081,12094,42796,6702,8822,3564,39681,45174
27260,21976,12787,19674,3159,18434,4747,24154,28166,10728
48825,23279,29579,12441,17129,30928,4140,26485,32486,24552
17918,24119,5117,19297,42138,31861,24239,19982,32601,15098
43763,37048,4227,39453,31469,18203,20828,23499,13647,18635
16347,21572,29036,10599,23706,19855,47788,5585,27586,6124
44303,21156,33911,39713,22538,12769,21456,30212,33776,19834
24668,13562,45286,13103,16589,42538,20730,14501,1054,1395
12207,23982,35671,44839,48442,19399,31449,20616,20754,42323
30966,17428,730,41,48757,17910,13510,39481,8029,34630
40319,19902,44960,18519,33881,34695,17320,23498,28783,16578
3593,30694,3662,14659,1408,20690,25124,31906,11045,19784
6871,33486,28843,4088,41949,19531,42005,18614,33952,34204
10827,17769,41105,36679,20209,15970,2174,34033,41896,38841
38440,28312,48240,36793,42885,1149,11935,33635,16485,33333
8510,17658,34197,15981,45451,38360,23853,7921,26473,33883
39524,5962,44099,44246,11930,28781,28526,47472,21882,31577
14170,5489,1211,6509,22574,24707,27530,32796,38560,20949
29109,26145,14597,27038,3633,16508,41457,30903,38760,6584
20425,33136,37837,6667,3801,47322,8201,18329,45284,4566
36147,15808,38250,34467,15768,10681,33093,26419,40232,31944
46230,7940,7393,31107,10752,25302,41449,45309,42725,20885
36400,46551,35051,6330,1338,21715,47158,38876,22208,4625
18080,7676,42427,35740,42356,4220,42829,16544,35158,11528
12685,38830,7094,23587,28983,29492,29244,46534,3201,28976
701,27033,637,43345,12490,3549,35724,18984,22216,41472
25049,17737,13641,19914,44060,45011,1495,30596,40541,6191
25374,29842,14019,16084,10007,26589,19716,46471,31693,42581
17058,21560,13207,24894,23926,13740,24540,6074,48628,35288
19627,17612,7963,7179,12844,10001,36289,21006,5439,45964
21400,43533,18899,22314,40023,48594,1093,23814,45279,24322
972,37808,24747,26344,1680,21584,37216,36780,3576,44330
35256,33824,43754,1925,14182,22564,45640,32772,44837,42122
37666,44938,25658,19462,20533,22160,19415,37352,41579,8313
11904,40488,40291,20158,25706,21945,40711,44980,30732,43722
30050,45377,25582,13042,30210,23286,27924,20695,37790,7542
31331,5218,45808,39936,20812,12868,15522,14040,32078,20209
16100,45003,47863,8404,21788,10063,23857,12626,38923,42564
11981,26839,24008,33727,15630,39795,35903,29054,20452,23991
13318,6572,1025,36241,18620,28515,16817,39452,40685,48193
27817,13557,37195,26985,22721,39345,38839,31111,43395,17831
21192,43474,2050,43773,40882,45864,21413,24104,9826,18290
31029,30976,18927,8944,33369,38373,9996,21935,12897,7851
12758,31031,6115,23802,23823,45449,28121,7325,48820,26712
42251,41010,18375,26562,16307,37962,17417,13971,24009,27919
47000,29984,44638,37422,4676,47662,38967,24263,19201,8819
38118,10429,35780,9970,45747,16228,10822,16909,2317,10786
27755,32071,43148,11509,19380,9542,27344,3167,10174,35695
37825,21505,7405,42784,29960,6537,45609,2778,35574,37080
8050,41110,31762,2641,10401,41872,37630,28374,12968,47581
19660,11101,28108,41542,8156,37599,30381,28387,38075,45178
19560,48789,20990,22761,3296,14108,26502,36824,20854,39814
32573,38401,22200,19123,20334,40096,39089,23851,28382,44469
5413,26431,4640,12836,20502,40389,22135,44020,8508,11279
23947,43384,18810,30411,36610,14677,1370,32347,4138,948
19796,7774,22195,23819,17837,2960,38222,26718,35723,33313
9591,12678,9831,12713,47029,28855,41807,37457,9578,47996
24602,14960,34558,10497,16574,29482,13341,14563,18990,1138
15606,10712,9689,29810,1770,10468,36718,18603,30721,23180
2078,17471,5625,38460,1241,34819,9863,10335,23031,5642
10579,26863,25186,1811,29479,16304,39765,19669,47855,11946
45122,45851,26478,34064,1855,26429,30249,26149,43491,42008
42530,24668,19608,44313,28645,33931,20451,8860,42748,40212
21119,7044,41629,14801,9429,35515,42059,25396,11322,13866
8588,37949,38761,17824,19469,25256,44232,19729,14089,6972
45464,18854,24074,25254,27266,11077,44934,30808,28936,29911
44095,14266,40587,38582,13720,37720,445,15520,39902,36827
36979,18470,48047,24368,45047,19066,16216,44390,36950,24691
26797,30077,29923,24677,11135,36819,6242,19168,44386,5275
27113,11731,36014,32727,40124,10766,34423,21606,39373,43844
42055,10696,22286,33365,13977,15981,21683,41509,28227,30090
3297,11839,2034,39580,15726,22562,32920,37331,35154,42844
39921,45832,7564,21338,48645,39021,45200,27762,42515,6249
5893,7950,23435,18749,6871,42485,3408,3441,25701,37755
7519,20130,30496,18940,38963,11376,5307,6440,25755,17161
22114,30066,15676,42618,48405,13607,37287,21230,19138,40326
39378,44464,13685,11456,34688,27947,2177,30204,15897,21182
10345,400,47646,6816,39841,29139,15989,24328,9888,29239
48264,30390,31063,23205,19741,48515,12866,28095,8881,1075
8509,23700,5333,2275,18346,25930,3165,25091,5430,37418
8703,29209,34646,14404,42583,34979,6597,3938,40101,26120
37503,20801,32770,374,43677,40916,5526,38386,2776,16771
31544,215,42649,40238,649,33198,46642,25257,38411,48758
26596,19772,20822,896,14437,12764,31389,2695,2260,24823
3946,29901,14786,787,34590,10799,4292,27636,38455,22348
1555,8183,2458,37565,38082,26502,35071,24674,17604,16098
38876,33760,37622,40948,39060,48263,7203,29416,46782,24439
24696,41383,47749,2472,18838,44427,3828,25571,20023,42515
728,35005,6958,27663,34813,33308,44040,20655,9213,22057
2449,4473,28715,39509,21962,20333,1253,37808,33818,36386
22829,14135,16448,48318,18724,41113,21051,30857,47347,12441
21068,24814,27602,11499,24926,25426,5267,32381,29952,48569
26738,902,28206,42953,24845,24371,10778,33945,27972,28483
14208,22678,2011,14547,12403,19508,47921,34415,2005,9900
47246,4825,45059,9870,3454,22647,44236,9542,42393,24577
46594,29231,37363,3724,36984,26431,37171,387,30664,38932
6015,8154,29968,24543,27753,31917,42438,2989,16686,6975
28229,9452,39099,1067,40832,40458,32993,44244,2284,12138
28905,43852,7526,41586,27919,33847,1541,48726,24284,11886
2129,29514,37226,15186,27201,53,46080,47969,30682,25291
28713,15165,39935,42754,32752,13638,23240,19949,13528,46352
15596,2259,18006,38293,7122,5774,9183,5013,29026,5027
15910,48557,36888,46554,14948,16057,36520,39256,37155,46460
35411,12632,41847,39955,18813,35767,39225,42377,3555,18055
17541,914,34788,12168,41917,18895,24616,21894,21801,22631
18248,39956,35927,25993,14862,14989,21592,25808,43357,1385
38031,32732,16753,23636,29070,7468,43043,21467,40428,24665
5173,36546,26741,31375,40090,9826,2925,6135,14087,44122
26108,195,5281,23971,40774,13990,31411,48727,18855,23698
14116,8929,30044,16165,1530,41131,11584,9830,13607,17593
21334,7486,4117,18742,26754,17189,4860,38490,23529,27509
45310,36857,5665,37432,10136,6218,8309,2887,16130,24723
48396,34230,21123,12805,13684,12343,4861,14106,45666,31768
220,29213,43054,39062,31817,48199,41654,30590,25618,20132
32183,64,12788,31917,29837,19768,3710,44696,32822,30605
29575,44205,36671,46910,7711,14813,34394,24136,17014,43362
19545,16262,6419,44225,24203,19242,31146,47343,14138,27485
36107,46773,34652,21626,16126,36937,11536,11521,40566,27390
23394,6588,17872,39654,41322,10698,8210,18191,19114,31974
16488,41485,12374,32293,40426,35686,15056,13758,8561,12389
26359,38641,25497,17210,48439,46258,30876,44079,1970,46588
29311,41394,29020,13783,35812,23842,42904,16194,47544,523
26193,31030,4929,34836,6499,11828,43017,15810,26032,33641
19754,3407,18032,41252,10186,41187,13614,27255,15416,48173
18702,31216,39521,39014,28404,39640,16000,10795,21722,48382
13641,24515,39319,6870,13275,19682,27504,39128,26400,15805
